"time","hosp_occup_mean","hosp_occup_median","hosp_occup_q25","hosp_occup_q75","hosp_admit_mean","hosp_admit_median","hosp_admit_q25","hosp_admit_q75","icu_occup_mean","icu_occup_median","icu_occup_q25","icu_occup_q75","icu_admit_mean","icu_admit_median","icu_admit_q25","icu_admit_q75","new_infect_mean","new_infect_median","new_infect_q25","new_infect_q75","new_deaths_mean","new_deaths_median","new_deaths_q25","new_deaths_q75"
"2021-02-25",171.743,0,0,1,12.508,0,0,0,22.833,0,0,0,2.514,0,0,0,97.185,0,0,0,2.297,0,0,0
"2021-02-26",164.289,0,0,1,11.931,0,0,0,21.988,0,0,0,2.516,0,0,0,93.457,0,0,0,2.266,0,0,0
"2021-02-27",157.282,0,0,1,11.206,0,0,0,21.119,0,0,0,2.282,0,0,0,88.81,0,0,0,2.104,0,0,0
"2021-02-28",150.684,0,0,1,10.855,0,0,0,20.443,0,0,0,2.261,0,0,0,85.324,0,0,0,2.026,0,0,0
"2021-03-01",144.346,0,0,1,10.477,0,0,0,19.583,0,0,0,2.054,0,0,0,81.558,0,0,0,1.976,0,0,0
"2021-03-02",138.564,0,0,1,10.1,0,0,0,18.793,0,0,0,1.988,0,0,0,77.949,0,0,0,1.806,0,0,0
"2021-03-03",132.761,0,0,1,9.565,0,0,0,17.947,0,0,0,1.847,0,0,0,74.952,0,0,0,1.806,0,0,0
"2021-03-04",127.128,0,0,1,9.238,0,0,0,17.275,0,0,0,1.813,0,0,0,71.47,0,0,0,1.737,0,0,0
"2021-03-05",121.546,0,0,1,8.783,0,0,0,16.525,0,0,0,1.764,0,0,0,68.555,0,0,0,1.72,0,0,0
"2021-03-06",116.011,0,0,1,8.256,0,0,0,15.698,0,0,0,1.689,0,0,0,65.91,0,0,0,1.611,0,0,0
"2021-03-07",111.001,0,0,1,8.082,0,0,0,14.969,0,0,0,1.553,0,0,0,62.775,0,0,0,1.481,0,0,0
"2021-03-08",106.159,0,0,0,7.666,0,0,0,14.207,0,0,0,1.499,0,0,0,60.333,0,0,0,1.44,0,0,0
"2021-03-09",101.67,0,0,0,7.442,0,0,0,13.537,0,0,0,1.384,0,0,0,57.476,0,0,0,1.419,0,0,0
"2021-03-10",97.503,0,0,0,7.039,0,0,0,12.906,0,0,0,1.357,0,0,0,55.234,0,0,0,1.295,0,0,0
"2021-03-11",93.411,0,0,0,6.763,0,0,0,12.358,0,0,0,1.299,0,0,0,53.126,0,0,0,1.196,0,0,0
"2021-03-12",89.5,0,0,0,6.566,0,0,0,11.81,0,0,0,1.265,0,0,0,50.922,0,0,0,1.247,0,0,0
"2021-03-13",85.559,0,0,0,6.159,0,0,0,11.213,0,0,0,1.167,0,0,0,48.646,0,0,0,1.166,0,0,0
"2021-03-14",82.027,0,0,0,6.033,0,0,0,10.71,0,0,0,1.186,0,0,0,46.279,0,0,0,1.114,0,0,0
"2021-03-15",78.443,0,0,0,5.654,0,0,0,10.276,0,0,0,1.119,0,0,0,44.779,0,0,0,1.075,0,0,0
"2021-03-16",74.966,0,0,0,5.306,0,0,0,9.83,0,0,0,1.053,0,0,0,42.702,0,0,0,0.949,0,0,0
"2021-03-17",71.916,0,0,0,5.206,0,0,0,9.488,0,0,0,1.042,0,0,0,40.872,0,0,0,0.953,0,0,0
"2021-03-18",68.841,0,0,0,5.007,0,0,0,9.144,0,0,0,1.013,0,0,0,39.364,0,0,0,0.935,0,0,0
"2021-03-19",65.966,0,0,0,4.791,0,0,0,8.787,0,0,0,0.942,0,0,0,37.502,0,0,0,0.882,0,0,0
"2021-03-20",63.088,0,0,0,4.564,0,0,0,8.387,0,0,0,0.865,0,0,0,35.93,0,0,0,0.861,0,0,0
"2021-03-21",60.456,0,0,0,4.407,0,0,0,8.076,0,0,0,0.856,0,0,0,34.268,0,0,0,0.764,0,0,0
"2021-03-22",57.935,0,0,0,4.242,0,0,0,7.751,0,0,0,0.861,0,0,0,33.068,0,0,0,0.831,0,0,0
"2021-03-23",55.375,0,0,0,4.006,0,0,0,7.365,0,0,0,0.733,0,0,0,31.597,0,0,0,0.796,0,0,0
"2021-03-24",53.013,0,0,0,3.797,0,0,0,7.045,0,0,0,0.733,0,0,0,30.389,0,0,0,0.734,0,0,0
"2021-03-25",50.644,0,0,0,3.664,0,0,0,6.71,0,0,0,0.707,0,0,0,29.34,0,0,0,0.675,0,0,0
"2021-03-26",48.381,0,0,0,3.391,0,0,0,6.412,0,0,0,0.715,0,0,0,27.886,0,0,0,0.677,0,0,0
"2021-03-27",46.457,0,0,0,3.382,0,0,0,6.122,0,0,0,0.652,0,0,0,26.516,0,0,0,0.646,0,0,0
"2021-03-28",44.476,0,0,0,3.225,0,0,0,5.846,0,0,0,0.589,0,0,0,25.412,0,0,0,0.564,0,0,0
"2021-03-29",42.646,0,0,0,3.177,0,0,0,5.558,0,0,0,0.568,0,0,0,24.798,0,0,0,0.56,0,0,0
"2021-03-30",40.871,0,0,0,3.016,0,0,0,5.258,0,0,0,0.561,0,0,0,23.023,0,0,0,0.542,0,0,0
"2021-03-31",39.21,0,0,0,2.903,0,0,0,5.055,0,0,0,0.53,0,0,0,22.643,0,0,0,0.483,0,0,0
"2021-04-01",37.638,0,0,0,2.835,0,0,0,4.854,0,0,0,0.532,0,0,0,21.527,0,0,0,0.518,0,0,0
"2021-04-02",35.982,0,0,0,2.586,0,0,0,4.702,0,0,0,0.555,0,0,0,20.921,0,0,0,0.442,0,0,0
"2021-04-03",34.372,0,0,0,2.396,0,0,0,4.493,0,0,0,0.506,0,0,0,19.715,0,0,0,0.481,0,0,0
"2021-04-04",33.049,0,0,0,2.474,0,0,0,4.357,0,0,0,0.516,0,0,0,19.078,0,0,0,0.455,0,0,0
"2021-04-05",31.655,0,0,0,2.27,0,0,0,4.196,0,0,0,0.428,0,0,0,18.07,0,0,0,0.413,0,0,0
"2021-04-06",30.415,0,0,0,2.151,0,0,0,4.051,0,0,0,0.423,0,0,0,17.417,0,0,0,0.412,0,0,0
"2021-04-07",29.197,0,0,0,2.164,0,0,0,3.906,0,0,0,0.416,0,0,0,16.759,0,0,0,0.358,0,0,0
"2021-04-08",27.977,0,0,0,2.005,0,0,0,3.773,0,0,0,0.397,0,0,0,16.211,0,0,0,0.373,0,0,0
"2021-04-09",26.699,0,0,0,1.899,0,0,0,3.641,0,0,0,0.4,0,0,0,15.146,0,0,0,0.348,0,0,0
"2021-04-10",25.637,0,0,0,1.954,0,0,0,3.518,0,0,0,0.432,0,0,0,14.621,0,0,0,0.332,0,0,0
"2021-04-11",24.535,0,0,0,1.801,0,0,0,3.331,0,0,0,0.319,0,0,0,14.07,0,0,0,0.355,0,0,0
"2021-04-12",23.418,0,0,0,1.718,0,0,0,3.158,0,0,0,0.343,0,0,0,13.509,0,0,0,0.325,0,0,0
"2021-04-13",22.51,0,0,0,1.678,0,0,0,3.065,0,0,0,0.335,0,0,0,13.093,0,0,0,0.284,0,0,0
"2021-04-14",21.631,0,0,0,1.517,0,0,0,2.955,0,0,0,0.313,0,0,0,12.249,0,0,0,0.313,0,0,0
"2021-04-15",20.741,0,0,0,1.584,0,0,0,2.831,0,0,0,0.292,0,0,0,11.733,0,0,0,0.28,0,0,0
"2021-04-16",19.885,0,0,0,1.414,0,0,0,2.734,0,0,0,0.3,0,0,0,11.351,0,0,0,0.276,0,0,0
"2021-04-17",19.083,0,0,0,1.349,0,0,0,2.586,0,0,0,0.252,0,0,0,10.888,0,0,0,0.283,0,0,0
"2021-04-18",18.296,0,0,0,1.377,0,0,0,2.413,0,0,0,0.259,0,0,0,10.48,0,0,0,0.236,0,0,0
"2021-04-19",17.556,0,0,0,1.265,0,0,0,2.321,0,0,0,0.227,0,0,0,10.017,0,0,0,0.22,0,0,0
"2021-04-20",16.851,0,0,0,1.194,0,0,0,2.208,0,0,0,0.23,0,0,0,9.641,0,0,0,0.194,0,0,0
"2021-04-21",16.039,0,0,0,1.142,0,0,0,2.104,0,0,0,0.231,0,0,0,9.272,0,0,0,0.234,0,0,0
"2021-04-22",15.338,0,0,0,1.1,0,0,0,2.031,0,0,0,0.24,0,0,0,8.954,0,0,0,0.208,0,0,0
"2021-04-23",14.678,0,0,0,1.058,0,0,0,1.961,0,0,0,0.222,0,0,0,8.537,0,0,0,0.188,0,0,0
"2021-04-24",14.019,0,0,0,1.019,0,0,0,1.873,0,0,0,0.212,0,0,0,8.083,0,0,0,0.204,0,0,0
"2021-04-25",13.524,0,0,0,1.022,0,0,0,1.811,0,0,0,0.19,0,0,0,7.723,0,0,0,0.168,0,0,0
"2021-04-26",12.864,0,0,0,0.924,0,0,0,1.732,0,0,0,0.18,0,0,0,7.368,0,0,0,0.177,0,0,0
"2021-04-27",12.344,0,0,0,0.894,0,0,0,1.666,0,0,0,0.161,0,0,0,7.146,0,0,0,0.195,0,0,0
"2021-04-28",11.922,0,0,0,0.927,0,0,0,1.599,0,0,0,0.163,0,0,0,6.856,0,0,0,0.157,0,0,0
"2021-04-29",11.403,0,0,0,0.858,0,0,0,1.526,0,0,0,0.158,0,0,0,6.642,0,0,0,0.147,0,0,0
"2021-04-30",10.902,0,0,0,0.764,0,0,0,1.437,0,0,0,0.151,0,0,0,6.393,0,0,0,0.149,0,0,0
"2021-05-01",10.475,0,0,0,0.767,0,0,0,1.374,0,0,0,0.159,0,0,0,6.028,0,0,0,0.134,0,0,0
"2021-05-02",10.057,0,0,0,0.724,0,0,0,1.292,0,0,0,0.13,0,0,0,5.738,0,0,0,0.123,0,0,0
"2021-05-03",9.636,0,0,0,0.679,0,0,0,1.23,0,0,0,0.128,0,0,0,5.538,0,0,0,0.115,0,0,0
"2021-05-04",9.225,0,0,0,0.647,0,0,0,1.192,0,0,0,0.142,0,0,0,5.32,0,0,0,0.13,0,0,0
"2021-05-05",8.866,0,0,0,0.66,0,0,0,1.148,0,0,0,0.117,0,0,0,5.068,0,0,0,0.106,0,0,0
"2021-05-06",8.46,0,0,0,0.616,0,0,0,1.112,0,0,0,0.127,0,0,0,5.023,0,0,0,0.115,0,0,0
"2021-05-07",8.137,0,0,0,0.601,0,0,0,1.064,0,0,0,0.11,0,0,0,4.765,0,0,0,0.117,0,0,0
"2021-05-08",7.835,0,0,0,0.592,0,0,0,1.038,0,0,0,0.125,0,0,0,4.484,0,0,0,0.105,0,0,0
"2021-05-09",7.447,0,0,0,0.539,0,0,0,0.99,0,0,0,0.111,0,0,0,4.345,0,0,0,0.112,0,0,0
"2021-05-10",7.1,0,0,0,0.511,0,0,0,0.97,0,0,0,0.11,0,0,0,4.197,0,0,0,0.102,0,0,0
"2021-05-11",6.873,0,0,0,0.537,0,0,0,0.96,0,0,0,0.118,0,0,0,3.933,0,0,0,0.096,0,0,0
"2021-05-12",6.628,0,0,0,0.522,0,0,0,0.912,0,0,0,0.094,0,0,0,3.816,0,0,0,0.085,0,0,0
"2021-05-13",6.38,0,0,0,0.476,0,0,0,0.894,0,0,0,0.099,0,0,0,3.625,0,0,0,0.081,0,0,0
"2021-05-14",6.106,0,0,0,0.405,0,0,0,0.867,0,0,0,0.1,0,0,0,3.45,0,0,0,0.089,0,0,0
"2021-05-15",5.885,0,0,0,0.426,0,0,0,0.836,0,0,0,0.079,0,0,0,3.399,0,0,0,0.067,0,0,0
"2021-05-16",5.63,0,0,0,0.405,0,0,0,0.796,0,0,0,0.085,0,0,0,3.283,0,0,0,0.078,0,0,0
"2021-05-17",5.4,0,0,0,0.386,0,0,0,0.758,0,0,0,0.073,0,0,0,3.046,0,0,0,0.065,0,0,0
"2021-05-18",5.179,0,0,0,0.38,0,0,0,0.727,0,0,0,0.079,0,0,0,2.924,0,0,0,0.08,0,0,0
"2021-05-19",4.959,0,0,0,0.372,0,0,0,0.667,0,0,0,0.058,0,0,0,2.886,0,0,0,0.054,0,0,0
"2021-05-20",4.755,0,0,0,0.335,0,0,0,0.63,0,0,0,0.057,0,0,0,2.68,0,0,0,0.062,0,0,0
"2021-05-21",4.582,0,0,0,0.338,0,0,0,0.589,0,0,0,0.058,0,0,0,2.604,0,0,0,0.054,0,0,0
"2021-05-22",4.342,0,0,0,0.297,0,0,0,0.56,0,0,0,0.071,0,0,0,2.518,0,0,0,0.06,0,0,0
"2021-05-23",4.112,0,0,0,0.292,0,0,0,0.533,0,0,0,0.052,0,0,0,2.441,0,0,0,0.06,0,0,0
"2021-05-24",3.937,0,0,0,0.301,0,0,0,0.502,0,0,0,0.054,0,0,0,2.36,0,0,0,0.057,0,0,0
"2021-05-25",3.802,0,0,0,0.27,0,0,0,0.482,0,0,0,0.053,0,0,0,2.244,0,0,0,0.058,0,0,0
"2021-05-26",3.69,0,0,0,0.314,0,0,0,0.46,0,0,0,0.057,0,0,0,2.089,0,0,0,0.048,0,0,0
"2021-05-27",3.546,0,0,0,0.261,0,0,0,0.463,0,0,0,0.061,0,0,0,2.13,0,0,0,0.051,0,0,0
"2021-05-28",3.396,0,0,0,0.236,0,0,0,0.445,0,0,0,0.039,0,0,0,1.984,0,0,0,0.043,0,0,0
"2021-05-29",3.245,0,0,0,0.229,0,0,0,0.429,0,0,0,0.042,0,0,0,1.947,0,0,0,0.041,0,0,0
"2021-05-30",3.113,0,0,0,0.24,0,0,0,0.396,0,0,0,0.038,0,0,0,1.803,0,0,0,0.042,0,0,0
"2021-05-31",2.989,0,0,0,0.211,0,0,0,0.383,0,0,0,0.039,0,0,0,1.711,0,0,0,0.04,0,0,0
"2021-06-01",2.867,0,0,0,0.216,0,0,0,0.364,0,0,0,0.035,0,0,0,1.692,0,0,0,0.038,0,0,0
"2021-06-02",2.786,0,0,0,0.216,0,0,0,0.361,0,0,0,0.05,0,0,0,0,0,0,0,0.027,0,0,0
"2021-06-03",2.696,0,0,0,0.202,0,0,0,0.34,0,0,0,0.036,0,0,0,0,0,0,0,0.035,0,0,0
"2021-06-04",2.581,0,0,0,0.186,0,0,0,0.32,0,0,0,0.041,0,0,0,0,0,0,0,0.029,0,0,0
"2021-06-05",2.499,0,0,0,0.188,0,0,0,0.322,0,0,0,0.041,0,0,0,0,0,0,0,0.024,0,0,0
"2021-06-06",2.36,0,0,0,0.175,0,0,0,0.316,0,0,0,0.036,0,0,0,0,0,0,0,0.02,0,0,0
"2021-06-07",2.247,0,0,0,0.148,0,0,0,0.299,0,0,0,0.021,0,0,0,0,0,0,0,0.027,0,0,0
"2021-06-08",2.193,0,0,0,0.182,0,0,0,0.287,0,0,0,0.027,0,0,0,0,0,0,0,0.026,0,0,0
"2021-06-09",1.964,0,0,0,0,0,0,0,0.278,0,0,0,0.026,0,0,0,0,0,0,0,0.026,0,0,0
"2021-06-10",1.724,0,0,0,0,0,0,0,0.246,0,0,0,0.018,0,0,0,0,0,0,0,0.027,0,0,0
"2021-06-11",1.513,0,0,0,0,0,0,0,0.242,0,0,0,0.032,0,0,0,0,0,0,0,0.026,0,0,0
"2021-06-12",1.297,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0
"2021-06-13",1.081,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0
"2021-06-14",0.879,0,0,0,0,0,0,0,0.124,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0
"2021-06-15",0.693,0,0,0,0,0,0,0,0.103,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0
"2021-06-16",0.505,0,0,0,0,0,0,0,0.076,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0
"2021-06-17",0.33,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0
"2021-06-18",0.182,0,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0
"2021-06-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0
"2021-06-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0
"2021-06-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0
"2021-06-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0
"2021-06-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0
