"time","hosp_occup_mean","hosp_occup_median","hosp_occup_q25","hosp_occup_q75","hosp_admit_mean","hosp_admit_median","hosp_admit_q25","hosp_admit_q75","icu_occup_mean","icu_occup_median","icu_occup_q25","icu_occup_q75","icu_admit_mean","icu_admit_median","icu_admit_q25","icu_admit_q75","new_infect_mean","new_infect_median","new_infect_q25","new_infect_q75","new_deaths_mean","new_deaths_median","new_deaths_q25","new_deaths_q75"
"2020-06-22",88778.522,61726.5,10102,156721.5,7887.374,5647,995.5,13966.5,42966.179,24648,3900,76536.5,2647.222,1662.5,266.75,4851,76810.25,58419,10411.75,132039,827.914,526.5,87,1513.25
"2020-06-23",88378.549,62473.5,10235,156972.75,7842.304,5717,978.25,13599.5,42905.882,24918,3951.75,77097,2639.292,1685.5,271.5,4740.5,76365.313,58450.5,10499,131497,823.958,517.5,85.75,1484
"2020-06-24",87978.866,63132,10375,156519.25,7804.896,5797,1019.75,13563.25,42827.777,25568.5,4026,76892.5,2623.156,1723,282.5,4670.25,75890.555,59092,10581.25,131650.25,819.611,543.5,89.75,1448.25
"2020-06-25",87566.325,62821,10496.5,155793,7760.27,5844,1032.5,13514.25,42743.65,26286,4084.75,77630.25,2618.103,1708.5,280.5,4633.75,75429.233,58914.5,10883,130832.75,816.237,539.5,87,1435.25
"2020-06-26",87137.675,61667,10593.25,154363.25,7719.773,5903,1027.25,13308.25,42651.102,26733.5,4154.25,76763.75,2609.687,1724,281,4613.25,74969.63,58736,10910.25,129687.75,814.535,548.5,90.75,1416.5
"2020-06-27",86706.945,62088,10678.25,153212.75,7678.409,5847.5,1039.75,13172,42541.7,27145,4224.25,77560.25,2594.814,1795,286.75,4561.25,74490.102,57911.5,10810,129049.75,810.32,554.5,90,1431
"2020-06-28",86264.505,62593.5,10812.25,149937,7634.201,5833.5,1039.5,13106.5,42428.568,26982,4302.5,78732.5,2585.183,1811,289,4593.25,74014.782,57764,10741.75,128680,808.065,560,87.75,1443.25
"2020-06-29",85809.645,63746,10962.25,149075.25,7583.563,5858,1053.5,13149,42301.927,26798,4346.5,77703,2572.204,1796.5,291.5,4581.25,73570.906,57379.5,10670.75,126904,803.289,559.5,91.75,1430.25
"2020-06-30",85349.887,64424.5,11099.25,148517.25,7544.863,5915,1056,13133.25,42169.051,26881.5,4393.5,76154.25,2561.209,1820,293.25,4556.5,73104.113,56933,10600.5,126502.25,802.166,566.5,95,1419.25
"2020-07-01",84879.219,64856,11206.5,146023.25,7498.079,5861,1077.75,13039.25,42028.092,27096,4468.25,75054.25,2550.015,1813,301,4517,72628.384,56908.5,10681.75,124561,796.699,565.5,96,1410.25
"2020-07-02",84403.776,64742.5,11392.25,144853.5,7450.044,5755.5,1081.25,12925.75,41879.52,27329.5,4529.5,74679.5,2537.39,1788.5,312.5,4467.5,72138.434,56644.5,10596,123830,793.319,559,94,1391.25
"2020-07-03",83919.942,64842,11577.75,144405,7403.54,5792.5,1062.5,12822,41724.405,27927,4595.75,74048.25,2523.752,1794.5,314.25,4457.75,71636.53,56709.5,10747,123045.75,789.111,565.5,95.25,1391.25
"2020-07-04",83435.864,64454,11651.5,144447,7358.226,5700,1058.75,12750,41559.518,28547,4663.5,73144.25,2510.928,1811,327.75,4387.25,71096.125,56088.5,10637.5,122951,783.876,563.5,99.75,1372.25
"2020-07-05",82937.406,65074,11789.75,143476.25,7306.438,5690,1051.5,12661.5,41386.551,29070,4719,73298.75,2497.521,1848.5,333,4315.5,70609.19,55080,10650.75,122094.25,778.866,585,101.75,1349.25
"2020-07-06",82436.374,65037.5,11982.75,142840.5,7259.238,5688.5,1097,12475.25,41207.318,29118.5,4749.75,73065.25,2483.485,1872.5,320,4321.25,70100.528,55033.5,10742,121005.5,775.321,583.5,106.75,1333.75
"2020-07-07",81932.758,64340,11880.25,142418.75,7216.157,5670,1080.75,12471.25,41024.812,29173,4789,73141,2470.851,1895.5,320,4281.75,69549.924,53962,10840.75,119752,771.621,587,101,1329.5
"2020-07-08",81418.464,63980.5,11918,141655.5,7164.115,5640.5,1068.75,12335,40834.938,29529,4836.25,72450,2457.348,1888,327.75,4245,68997.068,52708.5,10856,118201.5,768.734,585,101.75,1319
"2020-07-09",80890.422,63294.5,11706,139671,7106.159,5586,1069.5,12272.75,40638.647,29167.5,4883.75,72102,2443.001,1892.5,332.75,4228,68487.555,51948.5,10986.25,116406.5,765.197,572,107.75,1326
"2020-07-10",80367.263,62993,11638,139146.25,7060.404,5507,1046.75,12182.25,40443.336,28685,4936.25,71683.75,2427.845,1888.5,334.5,4208,67948.08,51182,10881,115898.5,759.188,581.5,107.5,1304.25
"2020-07-11",79835.185,62966.5,11739,136712,7012.785,5502.5,1082.75,12077,40240.198,29020,5013,71169,2414.965,1907,343.5,4197.5,67413.176,50725.5,11025.25,114677.25,754.846,583.5,102.75,1304.75
"2020-07-12",79289.953,62536.5,11781,136101.25,6952.847,5381.5,1085.5,11980.25,40028.814,29408,5087,69398.25,2398.303,1877,347.75,4192,66865.457,49194.5,10909.5,113741.25,748.924,586,109.25,1301
"2020-07-13",78742.213,63079,11919,134890.25,6902.304,5294.5,1107.5,11800.25,39818.216,29941,5163,68922.75,2384.216,1870.5,345.5,4140,66323.354,49591.5,10724,112803.25,745.869,587,107,1292
"2020-07-14",78188.927,61649.5,11980.25,134955.25,6850.254,5201.5,1080.25,11631.75,39601.123,30110.5,5228.25,68456.5,2368.09,1867,344.75,4099.75,65775.953,49134,10466,110369.5,740.995,580,107,1276
"2020-07-15",77625.572,60824,11733,134541.75,6794.871,5088,1078.75,11641.5,39383.298,30444,5299.75,67856.5,2354.379,1807,338,4059.75,65216.095,48576.5,10433.75,108918.5,735.398,572.5,111,1269.75
"2020-07-16",77060.104,60567.5,11852.25,133576,6740.97,5024.5,1076.5,11474.75,39160.331,30474.5,5387,67248,2338.242,1817.5,339,4026.5,64663.578,48125.5,10264.75,107779,730.147,567.5,104.75,1256.5
"2020-07-17",76487.504,59445,11959.25,131105.5,6686.638,4977,1082,11317,38934.981,29925,5409,67207.5,2324.665,1822.5,343.25,3991.25,64080.058,47929.5,10079.75,107261.25,725.6,570,104.5,1234
"2020-07-18",75903.364,58144,12024.5,130115.75,6632.017,4918,1066.5,11304,38706.982,30369,5432.75,66820.5,2309.391,1813,345,3993.5,63529.388,47399.5,9849.5,106417.5,720.885,568.5,102.75,1235.25
"2020-07-19",75316.076,57409,12079,127689.25,6576.827,4884.5,1050.75,11103.75,38473.668,30440.5,5531.75,66810.5,2290.438,1790,346,3939.5,62938.246,47014,9825,104922.25,716.833,558.5,101.75,1237.5
"2020-07-20",74731.581,56976,12009.5,127238,6521.664,4870,1030.5,10862,38238.7,30158.5,5609.25,66508.5,2275.96,1789,344.75,3920.25,62347.104,47199,9887.75,103530.25,710.551,557.5,107,1229
"2020-07-21",74140.297,55762.5,12040.5,126426.75,6469.12,4827.5,1016.25,10788.75,37999.282,29973,5597.75,65820.75,2258.103,1773.5,338.25,3916.75,61777.674,46660.5,9908.75,102359,706.227,554,109,1214.75
"2020-07-22",73537.195,54475,12114.5,124913,6409.683,4767.5,1008.25,10666.25,37760.092,29697,5526,65531.25,2244.295,1763.5,345.75,3856.25,61230.18,46305.5,9602.25,102100,702.207,551.5,107.5,1208.5
"2020-07-23",72935.376,54536,11854.25,123866.5,6351.028,4695.5,983.5,10587,37514.432,29757,5489,64929.75,2225.191,1718.5,344.75,3812.25,60647.791,46056,9600,100316,696.133,534,112,1198.75
"2020-07-24",72331.211,53851.5,11516.5,121451.5,6298.139,4760.5,982.5,10503.5,37266.492,29213.5,5410.5,64132.25,2209.408,1687,351.75,3782.75,60057.855,45564.5,9651.25,99210,690.998,528.5,107,1175.5
"2020-07-25",71714.845,53433.5,11596,120114.25,6233.888,4672.5,965,10347,37013.913,29216.5,5461,63241,2190.422,1665,338.75,3748.25,59465.465,45160.5,9535,98513.25,686.952,531.5,109,1174
"2020-07-26",71097.717,53030,11250.75,118961.5,6177.743,4686.5,991.25,10260.5,36759.975,29325,5514.25,63002.25,2173.907,1637.5,350,3704.5,58890.806,44830,9385.25,97256.75,681.074,519.5,110,1150
"2020-07-27",70478.81,53122,11287.5,117615.75,6122.063,4642,986.75,10169.25,36499.41,29159,5600,62742.25,2154.4,1614.5,345.75,3663.5,58305.962,43958.5,9345.5,95955.25,674.972,508.5,110,1147.5
"2020-07-28",69857.888,52420.5,10977.75,116729.5,6065.716,4586.5,964.75,10022,36239.558,28785.5,5546.5,62447,2138.451,1593,346.5,3610.5,57708.629,43390,9256,95564.25,668.433,504,108,1127
"2020-07-29",69235.113,52357.5,10807,115606.75,6009.242,4578,960.25,9972.75,35979.342,28305.5,5554,62293.75,2124,1587,348.5,3599,57118.745,42494.5,9185.5,94108.25,663.115,490.5,107.75,1122.25
"2020-07-30",68610.234,52319.5,10920.75,114199,5951.948,4520,952,9770.5,35716.685,28075.5,5567.5,61637,2105.433,1584,339.75,3568,56525.863,42073.5,8875.5,93382.5,657.167,491.5,104.5,1104.75
"2020-07-31",67972.033,51560,10932.75,112171,5883.463,4448.5,927.5,9683,35449.049,27555.5,5614.75,60741.5,2086.743,1566,334.5,3483,55945.84,41523.5,8838,92540.5,650.974,485,98.25,1095
"2020-08-01",67332.906,51051.5,10736.5,111936.5,5829.993,4400.5,906.5,9615.5,35179.982,27024,5662.75,60287.5,2069.175,1553,332.25,3436.75,55358.753,41445,8729.5,91427.75,646.25,485,101.5,1080.25
"2020-08-02",66692.121,51058,10637.75,109727.5,5768.898,4309.5,928.75,9474.75,34907.71,26797,5630,59147,2052.393,1530.5,324.5,3416.75,54773.87,40728.5,8422.5,91157.75,641.771,467.5,101,1077.25
"2020-08-03",66054.406,50595,10647.75,108585.5,5713.313,4213.5,922,9442.25,34630.572,26437.5,5611,59113.5,2032.253,1495.5,320,3396.25,54162.118,40369,8278,90643.5,634.512,470,99,1044.25
"2020-08-04",65409.462,49780.5,10585.25,108126.75,5653.195,4186,892.75,9301.5,34358.335,25753.5,5651.25,58305.5,2018.201,1518.5,312.5,3393,53560.168,40254.5,8285.5,89275.5,629.379,473.5,101,1053.75
"2020-08-05",64769.357,49299.5,10383,106911,5593.783,4141.5,887.25,9246.5,34078.146,25279,5598,57797.25,1995.771,1515,317,3321.75,52952.265,39005,8136.5,88737.25,623.45,472.5,99.75,1035.75
"2020-08-06",64128.09,48558.5,10158.25,105437,5536.476,4159.5,881,9137.25,33795.396,25352,5564,57341.25,1975.353,1496,314.75,3266.25,52352.706,38146,7917,87677.25,618.685,471.5,99,1031.25
"2020-08-07",63485.528,47586.5,10158.75,105203.75,5479.501,4095,868.5,9107.25,33508.964,25173.5,5361.25,56430.25,1957.863,1483.5,306,3220.75,51774.977,37675.5,7824.25,86601.5,613.044,463,99.5,1015.25
"2020-08-08",62835.882,46795,10056.25,103497.5,5416.07,4057.5,812.75,9026.5,33225.588,24908,5350,55571.75,1941.815,1457,318.25,3212.25,51198.709,37053,7680,85992,606.411,463.5,95.5,1003.5
"2020-08-09",62183.108,46090.5,9805.75,102238.75,5356.468,3932.5,828,8951.5,32937.13,24654.5,5275,55259,1920.95,1450,311.5,3172.5,50621.866,36019,7602.5,84298,600.805,457,97,994.5
"2020-08-10",61526.846,45730.5,9775.25,101603,5295.686,3905,815,8908.25,32651.34,24616,5215.5,54319.75,1904.632,1443.5,304,3120,50043.921,34760.5,7400.5,83868.25,595.168,445.5,95,988.5
"2020-08-11",60878.113,45991.5,9631,100340.5,5234.73,3827,808.25,8779.75,32360.454,24503.5,5081.75,53775.5,1883.021,1424.5,298,3131,49466.755,33841,7146.5,82669.5,588.78,442.5,95,971
"2020-08-12",60222.384,45136,9440.75,100182.75,5174.264,3746.5,764.75,8689.75,32071.049,24441,5076.75,53342.25,1864.995,1409,294,3083.75,48869.491,33328.5,7062,81859.75,583.292,448,94,960.25
"2020-08-13",59572.972,44268.5,9294.5,99604,5119.486,3743.5,764.75,8596.5,31777.93,24371,5077.25,52715.5,1845.332,1385.5,301.25,3068.25,48311.304,32933,6854,81292,577.117,436,94,951
"2020-08-14",58920.303,44645.5,9017,98101.75,5060.644,3602.5,747.5,8454,31481.643,23948,5085.75,51865.5,1827.713,1348,296.75,3008.25,47725.628,31855,6505,80353.5,570.486,414,92.75,945.5
"2020-08-15",58273.654,43272,8976.25,97416,5006.546,3507,732.5,8386,31185.585,23706,4889.25,51668.75,1809.375,1350,274.75,2975.25,47196.648,31001.5,6482.25,79612.5,564.528,409,88.75,934.25
"2020-08-16",57629.512,42192,8876.25,96501.5,4949.641,3417,717.5,8245.5,30889.718,23626,4932.5,50437,1790.876,1325.5,282.5,2970.25,46636.207,30317,6411.5,78445.25,559.147,420,86.75,931.25
"2020-08-17",56982.717,41704.5,8627.25,95856.5,4889.681,3342,697,8178.5,30593.386,23359,5000.5,50668.5,1772.843,1312,280,2911.25,46059.031,29938.5,6250.25,77420.25,553.893,418.5,86.75,907
"2020-08-18",56336.451,41085,8506.25,94687.75,4833.235,3251.5,707.5,8126.5,30294.53,23126,4965.25,50077.5,1753.537,1278,273.5,2915.75,45504.441,29997,6156.5,76576.25,547.892,396,85,904
"2020-08-19",55692.854,39862,8284,93418.5,4772.473,3153.5,663.25,8023.75,29994.212,22858,4796.75,49376.5,1731.935,1294,262.75,2875,44953.311,29940.5,6011.75,75993.75,541.071,399,82,894.5
"2020-08-20",55054.639,38972,8195.75,92382.75,4718.253,3086,651.25,7957,29689.408,22596.5,4732.25,49195.75,1713.397,1260,270.25,2878.5,44389.839,29698,5862.75,75405.75,535.57,395,82.75,900.5
"2020-08-21",54421.627,37491.5,7932.25,90953.25,4662.674,3006,647.75,7858.25,29388.296,22147,4674.25,48667.5,1694.659,1256,261.25,2841.25,43848.093,29062,5767.75,74045,529.621,398,81,887.75
"2020-08-22",53794.881,36640.5,7917,90192.25,4607.984,2989.5,629.5,7737.75,29087.906,21712.5,4678.5,48063.75,1674.963,1226.5,255.25,2831.75,43299.331,28430.5,5591.25,72884.25,523.605,391.5,79,879
"2020-08-23",53173.772,36273,7671.5,89711.25,4553.155,2963.5,615.25,7663.75,28785.319,21338,4629.25,47341.5,1655.276,1196,252,2765.25,42767.021,27704.5,5420,72506,516.107,374.5,75.75,869
"2020-08-24",52552.034,35231,7293.75,88340.25,4497.748,3002.5,600.75,7599,28481.687,21187,4506.5,47258.5,1638.183,1200.5,241.75,2722.5,42203.137,27646.5,5421.75,71313.75,511.731,372.5,77,855.25
"2020-08-25",51930.981,34781.5,7147,87567,4439.591,2930,580.75,7551.25,28182.291,21338,4473.5,46503,1621.554,1147,237.75,2716.25,41671.935,26691,5252,70593.25,506.444,355.5,74.75,835.75
"2020-08-26",51307.793,33276,7084.25,86498.75,4383.358,2900.5,581.5,7390.5,27879.183,20847.5,4385.75,46498.25,1601.524,1114.5,243.5,2699.25,41145.524,26483,5188.75,69463.75,501.143,357,71.75,833
"2020-08-27",50689.594,33048.5,6941.75,85132.25,4331.442,2854.5,561.5,7319,27580.568,20704.5,4285.5,46124.5,1584.406,1100.5,232,2661.25,40625.239,25776,5066.75,68170,494.37,339,72,829.5
"2020-08-28",50072.936,32980,6837.75,84020,4273.023,2742,546,7229.75,27279.629,20678,4234,45632.5,1564.056,1063.5,222.5,2606.25,40082.004,25470,5012,66617,487.906,336,70,812.75
"2020-08-29",49458.576,32864.5,6702,83215.75,4218.875,2758.5,550.5,7137.5,26979.815,20023.5,4215.25,45243.25,1545.518,1050,221.5,2595.25,39568.528,25559,4895,65874.75,483.245,332,69.75,811
"2020-08-30",48852.686,32494,6512.75,82498.75,4166.583,2673,546.75,7005.5,26678.052,19764,4097.5,44660,1525.95,1023.5,211.75,2550,39074.309,25517,4743.75,64746.5,477.48,321,69,807.5
"2020-08-31",48247.964,32072,6422.25,81527,4113.531,2624.5,511.75,6960.25,26379.774,19260.5,4034,44493.5,1511.097,1023.5,204,2561.75,38566.298,24627.5,4656.75,64170,472.226,315.5,68,798.25
"2020-09-01",47644.7,31491,6273.75,79974,4059.41,2602,515.5,6787.25,26081.858,18990,3928,43682.25,1492.96,968.5,203.5,2512.75,38082.857,24185.5,4664.5,63298,465.808,307.5,64,785.25
"2020-09-02",47047.262,30529,6069.25,79214.75,4010.546,2528.5,494.5,6721,25783.491,18375.5,3886.5,43168.25,1474.476,972,201.25,2479,37604.088,23863.5,4562.75,63048.5,459.513,295.5,63.75,778.25
"2020-09-03",46449.344,30220.5,5961.75,78508,3955.237,2506,481.5,6588.75,25486.955,18075.5,3767.25,42711,1457.001,955,191.75,2436.75,37100.191,23428.5,4420.75,61302.75,454.965,296.5,62,768.25
"2020-09-04",45861.822,29707,5815.75,77259,3910.226,2510,488,6431.5,25193.678,17473,3736,42271.75,1438.658,949,187.75,2426.25,36608.544,23166.5,4308,61199,450.273,300,60.75,763.75
"2020-09-05",45277.855,29096.5,5775.25,76373.25,3855.624,2455,467,6422.25,24901.779,16999,3690.25,41735.75,1421.498,946,188.75,2423.25,36134.748,23229,4179.5,60576.75,444.152,301,62,746
"2020-09-06",44698.523,28466,5679.25,74975.25,3804.026,2385,457.75,6321.75,24609.57,16714,3528.75,41407,1402.45,932,186,2373.25,35640.522,23047.5,3958.5,59998.5,437.671,294,58.75,734
"2020-09-07",44129.021,28109.5,5544.25,73361,3761.94,2392.5,438.5,6263,24319.441,16329,3391.5,41049.75,1384.834,903,179.75,2320.5,35161.097,22811,3944.75,59377,433.162,280,56,732.25
"2020-09-08",43565.458,28060,5424,73207.5,3709.46,2341,441.25,6176.25,24031.718,15994.5,3312,40499.75,1367.553,893.5,177.75,2301,34690.001,22269.5,3876.5,58473.75,427.642,280.5,58,721
"2020-09-09",43008.646,27981,5254,71140,3662.063,2322,427,6097.75,23744.938,15560.5,3308.75,39898.5,1351.403,880,177.25,2296.5,34247.459,21727.5,3868.5,57853.25,421.804,275.5,56,708.5
"2020-09-10",42456.175,27194,5154.75,70642.75,3614.112,2303,414.25,6047.25,23456.085,15407.5,3192.25,39217,1332.701,872.5,175.75,2250,33783.229,21027.5,3774.5,56723.25,416.944,268,53,695.25
"2020-09-11",41908.684,26631,5113,69763.5,3566.04,2300.5,406.25,5973,23169.909,15367.5,3172.75,38965,1315.348,840,165.75,2221.25,33319.411,20545.5,3701.5,56458,412.111,265.5,53,683.5
"2020-09-12",41366.937,26239.5,5011.25,69249.5,3517.663,2289,400.5,5907.75,22883.899,15252.5,3107.75,38667.25,1298.396,830,163.5,2164,32859.859,20114.5,3694,55738.25,405.669,257,53,678
"2020-09-13",40824.595,25918,4843.25,67696.75,3468.204,2188.5,399.25,5829.75,22601.679,15173,2999.25,38063,1281.836,813.5,157.75,2136,32402.639,19818,3590.75,55086,400.561,252,50,667.75
"2020-09-14",40297.19,25575,4712.25,67250.5,3427.832,2150.5,388.5,5792,22322.079,14891.5,2984,37538,1265.918,804.5,157.5,2110.25,31956.975,19622.5,3544.25,53888.5,395.972,253.5,49,660.5
"2020-09-15",39768.87,25639,4660,66428.25,3381.906,2113.5,379.75,5736.25,22046.495,14497,2895.5,37089,1250.366,788.5,154.75,2087.25,31514.997,19468.5,3482,53278.5,391.245,246.5,48.75,643
"2020-09-16",39247.827,25413.5,4492.25,66017.75,3334.581,2069,378.75,5654.25,21770.251,14215,2858.5,36609.75,1234.853,780,148.75,2048.5,31092.556,19174,3357,52322.5,385.337,245,46,642.25
"2020-09-17",38729.144,25070.5,4329.5,65228.75,3285.343,2003.5,367.75,5625.75,21493.058,13963.5,2762.25,36183.75,1215.767,766,144.75,2004.25,30666.539,18727,3414,51641.25,381.66,244.5,44,629.25
"2020-09-18",38207.854,24749,4337.25,64870.5,3240.65,1995,349,5483.25,21221.392,13724.5,2668.25,35735,1202.81,773.5,143.75,1980.25,30258.482,18297,3370,50539.75,376.088,244.5,44,630.75
"2020-09-19",37690.616,23996,4316.5,63748.5,3192.222,1959,347.25,5371.5,20950.731,13457,2635.25,35534,1186.34,753,143,1985.5,29856.637,17779.5,3217,49791.75,371.092,238.5,45,615.25
"2020-09-20",37181.63,23205.5,4190.5,62452.5,3153.077,1922.5,351.75,5316,20684.507,13221.5,2607.5,34701.25,1172.434,741,139,1975.75,29467.114,17629,3162.25,49188.75,365.99,232,41,621.25
"2020-09-21",36678.085,22532,4127,62202.25,3110.567,1882.5,336.5,5237.25,20419.13,13004.5,2583.75,34053,1156.121,730,131.75,1935.25,29069.348,17590,3072.5,48756.25,361.269,227.5,42,610
"2020-09-22",36177.338,22153.5,4049.25,61471.25,3065.293,1881.5,339.25,5200.5,20157.331,13042.5,2503,33648.75,1140.651,721,130.5,1909.25,28652.685,17609,2987.75,47748,357.025,224,41,595.5
"2020-09-23",35685.038,21822,4063.5,60503.75,3025.363,1839,324,5021.25,19898.048,12948.5,2451.75,32833.5,1125.551,735,129.75,1896.25,28235.862,17361.5,2904.25,46475.5,351.11,221.5,40,591
"2020-09-24",35198.962,21519,3941.75,59315,2982.128,1799,318.75,4957,19639.938,12502,2386,32682.5,1109.443,703.5,128.5,1862.75,27845.578,17260.5,2843,45999.5,346.487,224,39,575.5
"2020-09-25",34717.999,21346,3769.75,58863.75,2946.869,1768,313.5,4920.5,19385.226,12528.5,2339.75,32293,1096.691,680,126.75,1868.5,27468.743,16833,2835.25,45144.75,341.901,208.5,39,583
"2020-09-26",34242.49,21123.5,3764.25,57820,2906.397,1754,309.75,4874.75,19133.945,12049,2312.5,31977,1081.42,675,122.75,1822.25,27078.876,16451,2776.5,44504.75,338.02,211.5,37,571
"2020-09-27",33770.737,20826.5,3736.25,56867.5,2862.828,1742,296,4728.75,18886.334,11972,2238.5,31210,1067.737,669.5,119.75,1819.5,26715.584,16105,2744,44084.5,333.898,205.5,37.75,560
"2020-09-28",33310.836,20155,3622.75,55717.25,2825.442,1756.5,291,4688.25,18639.078,11913,2224.75,31044.25,1051.14,647.5,119,1776.5,26349.245,15764.5,2739.25,44028.75,327.539,203.5,38,558.5
"2020-09-29",32855.217,19604.5,3589,54481,2785.031,1708,281.5,4592.75,18394.311,11953,2131,30725.5,1037.069,641.5,113.75,1747.25,25995.163,15303.5,2643.5,43383,324.265,197,35,540.25
"2020-09-30",32409.517,19489.5,3487.5,54109,2746.522,1691.5,283,4499,18150.196,11776,2095.5,30521,1021.803,631,114,1725,25632.472,15319.5,2542.25,42409.5,318.334,198,34.5,543
"2020-10-01",31965.584,19560.5,3374,53524.25,2709.144,1641,281.5,4467.75,17908.458,11622,2063,30241.25,1008.628,619,113.75,1711.5,25287.328,14929.5,2552.5,41840,315.516,192,35,529.25
"2020-10-02",31526.847,19494,3229.25,52630,2671.83,1630,266.5,4420,17669.556,11418,2016,30004.5,995.951,603.5,108.5,1689,24915.332,14518,2443.25,41130.25,310.48,190,35.75,517.5
"2020-10-03",31098.899,19238.5,3189.5,51443.5,2637.345,1561,275,4373.5,17433.535,11078,1979.75,29456.25,979.746,603.5,106,1670.25,24568.14,14274,2431.25,40575,306.211,190,33,513.25
"2020-10-04",30671.659,19077,3167,50569.5,2598.123,1552.5,264.25,4304.25,17197.962,10758,1930,29099.75,967.237,580,102.75,1624,24222.249,14004,2370.5,39696.75,302.261,182.5,31,500
"2020-10-05",30251.873,18598.5,3113,49658.25,2562.342,1538,258.25,4236.5,16965.846,10485.5,1932.5,28885,954.224,576.5,102.75,1609.25,23879.829,13966,2328.25,39191.75,298.053,179.5,32,489
"2020-10-06",29835.414,18102.5,3074.25,48994,2530.41,1461,256.5,4155.5,16736.781,10294.5,1886.5,28411,943.369,564,99,1570.75,23535.22,13571,2277.75,38344.25,294.551,179.5,30.75,485.75
"2020-10-07",29420.192,17856.5,3040,48397.5,2491.175,1461.5,242.75,4123,16509.31,10068,1859.25,27890.75,928.65,558.5,99,1550,23219.5,13344.5,2195.25,37699.5,291.211,178,30,489
"2020-10-08",29015.909,17373,2995.25,48199,2458.545,1416,238.5,4099.5,16283.539,10008.5,1797,27456.25,914.88,561,93.75,1513.25,22895.474,12998,2159.5,36962,287.691,182,30,473.25
"2020-10-09",28612.324,17089,2916.25,47819.75,2421.857,1390.5,239.5,3988,16061.771,9904.5,1745.25,27266.25,903.783,560,96,1493.25,22583.967,12609.5,2091.75,36070,282.545,174.5,29,464.75
"2020-10-10",28214.005,16834,2845.25,46856.25,2386.712,1400.5,234.75,3926.25,15843.288,9808,1745.75,26836.5,890.96,547.5,94,1464,22267.758,12440.5,2043,35384.75,279.003,172,29,459.25
"2020-10-11",27818.072,16629,2779.75,45662,2350.589,1355,221.75,3824.5,15624.032,9606,1745.25,26504.25,877.435,539,90.75,1441,21952.846,12225.5,1950.75,34828,274.188,171.5,29,448.25
"2020-10-12",27430.532,16034.5,2735.25,45152.25,2321.604,1328,216.75,3760.25,15408.974,9271.5,1711.5,25780.75,866.362,524.5,87.75,1421,21649.276,11805,1917.25,34523,271.245,166,28,452.25
"2020-10-13",27048.199,15624.5,2661.75,44678.75,2289.497,1292.5,216.75,3707,15195.926,9042.5,1663.75,25229.75,854.689,523,84.75,1411.75,21356.712,11579.5,1878.5,33750.25,267.149,162,26.75,441.25
"2020-10-14",26667.668,15581,2636.25,44041.75,2256.814,1259.5,215,3599.25,14988.354,9015,1587.25,25110,843.568,496.5,87,1393.5,21050.365,11221,1780.75,33070.75,263.335,153.5,26,435.25
"2020-10-15",26297.902,15356.5,2581,43075.5,2228.357,1229,202,3567,14783.178,8977.5,1567.75,24705.5,831.893,493.5,82,1376,20764.381,10833,1745.25,32580.25,260.818,153,27,428.25
"2020-10-16",25930.191,15072.5,2501,42254.25,2194.631,1229,203.75,3494.75,14580.803,9050,1531.5,24261.5,819.428,489.5,81,1358.25,20492.022,10586.5,1695,32407.75,256.971,157,25,428.5
"2020-10-17",25563.31,14630,2411,41453.5,2163.529,1201.5,186.75,3443.75,14382.496,8925.5,1510.5,23759,810.321,473,81,1334.5,20197.279,10421.5,1596,31932,253.611,154,24,422
"2020-10-18",25207.299,14428,2421.5,40697.25,2135.164,1139.5,186.75,3376.75,14183.16,8803,1481.75,23310.75,796.615,467.5,80,1328,19916.934,10165.5,1532,31784.25,250.098,147,24,416.25
"2020-10-19",24855.537,14036.5,2337.25,39820.5,2106.783,1137,182.5,3280.25,13989.46,8569,1469.75,23007.25,786.046,451.5,73,1294.75,19649.187,10167.5,1467.25,31139.25,246.244,143,24,400.75
"2020-10-20",24512.893,13690.5,2243.5,39071,2079.213,1086,176.75,3266.25,13798.116,8394,1422.5,22652.5,775.893,442,74,1279,19378.843,10014,1417.25,31059,242.67,140,24,404.25
"2020-10-21",24174.183,13543.5,2178.75,38284.25,2048.002,1070.5,174.5,3266.25,13606.754,8212.5,1413.5,22477.25,762.862,441.5,75,1244,19110.553,9790.5,1361.25,30500,238.542,139.5,23.75,391
"2020-10-22",23841.255,13216.5,2124.5,37836.75,2017.661,1057,155.5,3155.75,13414.993,8036.5,1375,22412.5,751.608,428.5,71,1234.5,18848.908,9722.5,1328,30361.5,235.441,132,22,387.5
"2020-10-23",23510.901,12798.5,2072.75,37229.75,1991.25,1015,155.75,3143,13228.464,7854,1366.5,22173,742.121,419.5,70,1204.5,18592.469,9433.5,1316.5,29947.5,232.089,133,21,383.25
"2020-10-24",23187.076,12451.5,1988.5,36543.25,1965.672,1033.5,148,3112.5,13046.162,7775,1316.75,21681.75,732.578,415,67,1185.75,18333.322,9173.5,1248.25,29544.25,229.253,128.5,21,364.5
"2020-10-25",22866.988,12122.5,1924,35925.75,1936.726,993.5,143,3082,12864.281,7640.5,1293.5,21214.75,721.902,406,66,1163.25,18095.047,8929,1245,29607.5,225.351,125.5,20,357.25
