"time","hosp_occup_mean","hosp_occup_median","hosp_occup_q25","hosp_occup_q75","hosp_admit_mean","hosp_admit_median","hosp_admit_q25","hosp_admit_q75","icu_occup_mean","icu_occup_median","icu_occup_q25","icu_occup_q75","icu_admit_mean","icu_admit_median","icu_admit_q25","icu_admit_q75","new_infect_mean","new_infect_median","new_infect_q25","new_infect_q75","new_deaths_mean","new_deaths_median","new_deaths_q25","new_deaths_q75"
"2020-04-10",6311.601,1970,721.25,6772.5,459.1,135,47.75,483.25,773.876,249,95.75,823.75,82.695,26,9,88,3690.593,1017.5,357.75,3791,70.936,25,10,76.25
"2020-04-11",6043.106,1861,679.75,6487,440.575,130,46,463.5,739.913,235.5,88,786,79.364,26,9,85,3546.973,969.5,338,3630.5,82.076,28.5,11,89.25
"2020-04-12",5789.143,1762,639.75,6213.25,421.701,127,42.75,437.25,708.543,220.5,82.75,751,76.107,23,8,80.25,3406.866,922.5,317.75,3487,80.83,27,10,89.25
"2020-04-13",5546.65,1688,616,5934.5,404.075,118.5,41,422,678.891,207.5,76,716.25,72.892,21,8,76,3274.579,877.5,308.75,3372.75,76.052,26,9,83
"2020-04-14",5318.154,1606.5,583.5,5670.25,388.089,111,39,406,650.548,199,72.75,687,69.503,21,7,74.25,3146.09,834,281.5,3201.75,71.85,24,9,77
"2020-04-15",5097.294,1530,551.75,5392.25,373.043,107,38.75,383,623.191,187,69,647.5,66.868,20,7,70,3026.113,807.5,266.5,3083,67.954,23,8,72
"2020-04-16",4890.068,1459,528,5144.75,359.515,103,35.75,369,597.445,177,63,621.5,63.88,20,6,68.25,2909.287,771,254.5,2972,64.854,21,8,71
"2020-04-17",4690.197,1384,504.75,4893,343.769,97,34,352.25,572.592,171,61.75,601,61.283,18,6,64.25,2796.998,736.5,241.75,2801.5,62.173,20,7,68
"2020-04-18",4500.33,1296.5,476.75,4640.5,331.607,89,32,344.25,548.848,159,58,574,58.951,17,6,62.25,2694.409,695,220.25,2738.5,59.583,19,7,64.5
"2020-04-19",4318.603,1222,445.5,4507,317.591,88,29,328.25,526.302,151.5,56.75,543.5,56.818,16,6,59,2589.159,648.5,213.5,2650,56.924,18,7,61
"2020-04-20",4143.484,1167,424.75,4275.5,304.419,83,28,320.25,505.077,145.5,53,519.75,54.882,16,5,57,2492.47,627,200.5,2542,54.816,17,6,60
"2020-04-21",3977.611,1106.5,400,4141.25,293.227,79,26,302.25,484.579,137,52,503.25,52.394,15,5,54.25,2397.61,600.5,191,2419.75,52.085,16,6,55
"2020-04-22",3818.161,1054.5,374.75,3951.25,281.125,75,24,290.25,465.055,133,49,485,49.979,14,5,52,2306.391,572,182.75,2336.25,50.263,16,6,52.25
"2020-04-23",3666.881,1010.5,352.75,3790.5,270.421,71,23.75,279.25,446.328,125.5,45.75,461.5,48.141,13,4,50,2222.597,547,169.75,2198.75,48.22,15,5,49
"2020-04-24",3522.378,969,336.75,3656.75,259.572,69,22,269,429.005,120,43,441,46.557,12,4,46,2138.63,519,160,2158.5,46.026,14,5,48
"2020-04-25",3385.938,927,315,3504.5,251.649,66,21,258.25,411.852,114.5,41,424,44.13,12,4,45,2061.285,493,151.75,2072.5,44.229,13,5,47
"2020-04-26",3253.387,872,299.75,3366.75,240.492,62,21,251,395.62,109,39,402.25,42.719,12,4,43.25,1983.322,461,144.75,1947.25,42.157,13,4,45
"2020-04-27",3126.185,835,282.75,3212.75,232.313,61,19,238.25,379.515,103,37,389.25,40.713,11,3,40.25,1913.316,450,136.75,1921.25,40.39,12,4,42
"2020-04-28",3005.009,795,265.75,3116.5,222.593,57,18,224.25,364.716,98,35,376.5,40.083,11,3,40,1841.94,426,130,1829,38.952,11,4,41
"2020-04-29",2887.461,760,250.25,2996.25,214.059,54,16,221.5,350.242,94,32.75,356.25,37.92,10,3,39,1774.777,404.5,122,1762.25,37.363,11,4,39
"2020-04-30",2775.833,729,234.5,2861.5,205.963,51.5,16,202.5,336.987,89,31,341,36.724,9.5,3,38,1708.676,382,115.75,1703.5,35.854,10,4,37
"2020-05-01",2670.211,694.5,222.5,2753.25,198.797,47,15,200.5,324.129,85.5,29,327.5,35.283,9,3,35.25,1649.405,371.5,110,1644.25,34.547,10,3,35.25
"2020-05-02",2568.607,654.5,209.5,2664,191.623,46,14,198,311.299,81,29,312.25,33.727,8,3,34,1653.851,367,110.5,1618.5,32.921,9,3,33
"2020-05-03",2471.914,623,197.5,2577.5,184.432,45,13,180.25,299.808,78.5,26,306.5,32.639,8,2,32,1684.096,366,105.75,1650.25,31.513,9,3,32
"2020-05-04",2379.299,593.5,188.75,2483,177.806,42.5,13,183.5,288.98,74.5,24,294.5,31.891,8,2,33,1701.856,374,106.5,1663,30.569,8,3,33
"2020-05-05",2290.684,571,177,2372,170.957,41,12,180,278.6,73,22,288.25,30.333,8,2,31.25,1717.135,370.5,105,1673.75,29.218,8,3,30
"2020-05-06",2203.65,543.5,168.75,2295,164.615,40,11,171.25,267.399,68.5,21,273.25,28.882,7,2,29,1727.644,373,103,1700.75,27.962,8,2,29
"2020-05-07",2122.232,517,157.75,2182,159.074,38,10,159.25,257.632,66,20,265,28.153,7,2,28,1742.706,368.5,101.75,1692.25,27.093,7,2,28
"2020-05-08",2043.486,494.5,148.75,2099.5,153.567,37,10,157,247.967,61,19,253.25,27.059,7,2,27,1756.387,383,103,1707,25.993,7,2,26
"2020-05-09",1974.678,468.5,141,2008.75,153.785,36,10,153,238.502,57,18,243.5,25.818,6,1.75,27,1771.468,371,96,1721.75,24.944,7,2,25
"2020-05-10",1917.376,453.5,136,1945.5,156.757,35,10,160,230.067,55.5,17,235.25,25.292,6,2,24.25,1785.212,373,100,1737.25,23.816,6.5,2,24
"2020-05-11",1868.928,435,131.75,1883,157.515,34,10,152.25,221.601,54,16,228,24.173,6,1,24,1798.98,374.5,93,1741,22.863,6,2,23
"2020-05-12",1829.701,423,127.75,1836.75,159.57,35,9,160.25,214.187,52.5,15,219.25,24.477,6,1,24,1812.607,379.5,95.75,1732,22.212,6,2,23
"2020-05-13",1798.206,414,122,1816.5,160.128,39,9,160,208.767,50,14.75,211.25,24.913,6,1,25,1826.845,362,92,1737.75,21.31,6,2,22
"2020-05-14",1775.551,402.5,120.75,1805.25,161.777,35,10,162,204.769,50,14,208.5,24.884,6,1,25,1841.824,365.5,91,1742.25,20.504,6,1,21
"2020-05-15",1760.635,393.5,116.75,1770.25,162.89,36,9,160,201.776,48,14,211.25,25.16,6,1,25,1856.893,365,90.75,1730,19.863,5,1,20
"2020-05-16",1754.284,388,113,1756.25,164.606,36,9,159.25,200.203,47,13,203.5,25.486,6,1,25,1875.354,359,87.75,1749.5,19.219,5,1,18.25
"2020-05-17",1755.521,391,111.75,1732.5,165.852,36,9,163,199.91,44,13,205,25.525,6,1,25.25,1891.111,366,87,1748.25,18.712,5,1,19
"2020-05-18",1763.397,383.5,109,1732.25,166.95,34,9,161,200.241,45.5,12,207,25.623,6,1,25,1906.9,359,85.75,1778,17.61,4,1,17
"2020-05-19",1777.349,385.5,108,1735.5,167.519,35,9,159.5,202.029,46.5,12,201,25.961,6,1,24.25,1924.769,352.5,85,1785,16.791,4,1,17
"2020-05-20",1792.957,383,106.75,1740.5,169.393,33,9,162.25,203.779,46,12,200.25,26.227,6,1,25,1942.22,353.5,80.75,1805.5,16.584,4,1,16
"2020-05-21",1807.331,382.5,105,1743.25,171.131,35,8,160,205.095,46,12,203.5,26.229,5,1,25,1960.63,363.5,80,1778.25,15.609,4,1,16
"2020-05-22",1822.457,388.5,101.75,1751.25,172.641,37,8,163.25,206.471,47,12,204.25,26.26,6,1,25,1977.954,358,80,1839,15.323,4,1,15
"2020-05-23",1836.555,387.5,101.75,1755.25,173.668,35,8,165.25,207.999,46,12,204.25,26.688,6,1,26,1998.166,360.5,78,1796,14.595,3,1,14
"2020-05-24",1851.624,393,97.75,1770.75,175.197,35,8,161.75,209.357,46,12,205.25,26.844,5,1,26,2018.152,374,77,1820,14.638,3,1,15
"2020-05-25",1866.389,387.5,95.75,1784,176.542,34,8,168.25,210.883,44.5,11,205.5,27.051,6,1,26,2032.033,354,77,1871.5,14.907,4,1,15
"2020-05-26",1882.066,378.5,96,1792.25,178.567,34.5,8,165.75,212.571,44,11,204,27.311,6,1,26,2054.512,351.5,78,1838.75,15.348,3,1,16
"2020-05-27",1896.528,384,91,1821,179.068,33,7,167.75,214.179,45.5,11,202.25,27.569,6,1,27,2072.708,358,75,1857,15.208,4,1,15
"2020-05-28",1911.901,379.5,89,1808.5,181.225,33.5,8,165.5,215.674,45.5,11,205,27.722,6,1,25.25,2093.4,348,72.75,1855,15.227,4,1,16
"2020-05-29",1928.031,386.5,89,1813.75,183.08,34,7,169,217.41,44.5,11,208,27.965,5,1,27,2113.475,360,73,1873.5,15.347,3,1,15
"2020-05-30",1945.92,381.5,87,1832,185.408,35,7,171,219.099,43.5,10,209,27.949,5,1,26,2137.201,357.5,72,1910,15.728,4,1,15
"2020-05-31",1963.165,383.5,86.75,1820,186.638,33.5,7,171.25,221.298,43,10,209,28.887,5,1,26,2161.06,356.5,69,1919.5,15.773,4,1,16
"2020-06-01",1979.448,373,85.75,1826.75,187.414,33,7,169.5,223.472,43.5,10,211,29.018,6,1,27,2177.459,351,71,1991.25,16.172,3,1,16
"2020-06-02",1997.241,369,85,1833.75,190.434,33,7,173,225.568,43.5,10,211.25,29.147,5,1,28,2202.39,347,68,1968.5,16.169,3.5,1,15
"2020-06-03",2015.329,365,84,1823.75,191.756,33,7.75,180,227.581,43.5,10,214,29.324,6,1,27,2225.147,346,68,1977.25,16.32,4,1,15
"2020-06-04",2032.877,363,82,1860.5,192.745,31.5,7,176.25,229.603,44,9,211.25,29.591,5,1,26.25,2246.127,359,68.75,1984.5,16.339,3,1,16
"2020-06-05",2052.094,363.5,82.75,1857.5,195.759,33,7,174,231.812,42,9,216.5,29.931,5,1,29,2269.565,343,66.75,1998.5,16.456,3,1,16
"2020-06-06",2071.901,373,82.75,1881.75,198.374,34,7,174.25,234.009,42,9.75,219.75,30.162,5,1,27,2294.902,345.5,68,2009.25,16.519,4,1,16
"2020-06-07",2093.16,369,80.75,1893.25,200.327,34,6,174.75,236.534,42,9,225,30.474,5,1,27,2319.535,341,66.75,2030.25,16.937,3,1,17
"2020-06-08",2113.914,370,78.75,1917.25,201.979,33,6,178.5,238.385,43,9,225,30.738,5,1,27.25,2344.155,346,63,2047,17.064,4,1,16
"2020-06-09",2135.056,368,77,1924,204.222,32,6,186,240.604,43,9,224.5,31.237,5,1,28,2369.064,337.5,63,2066.5,16.777,3,1,16
"2020-06-10",2155.076,368.5,76.75,1944.25,205.428,32,6,179.25,242.884,43,8.75,225.25,31.427,6,1,27,2393.634,341.5,61,2109.25,17.029,3,1,16
"2020-06-11",2176.522,365.5,78,1955.25,208.084,32.5,7,179.25,245.29,41.5,8,225.25,31.73,5,1,29,2421.743,343.5,60,2091.25,17.23,3,1,16
"2020-06-12",2199.387,368,75,1963,210.279,31.5,6,179.75,247.73,41.5,8,228,32.031,5,1,28.25,2446.026,344,60.75,2115.5,17.665,3,1,16.25
"2020-06-13",2221.263,368,72.75,1993.75,212.31,32,6,192,250.398,42,8,222,32.599,5,1,29.25,2472.52,346,58.75,2153.5,17.469,3,0.75,16
"2020-06-14",2244.912,362.5,72.75,2000,215.405,32,6,191.25,252.999,41,8,228,32.763,5,1,30.25,2500.486,340,57.75,2179.25,17.569,3,1,16
"2020-06-15",2268.508,360,70,2008.5,216.341,32.5,6,190,255.755,40.5,8,231,33.23,5,1,30,2524.804,337,58,2168,17.752,3,0,16
"2020-06-16",2291.039,362.5,69,2036.25,218.29,32.5,6,191.25,258.892,40,8,232,33.875,5,1,29,2553.792,360,55,2166.5,17.857,3,0,17
"2020-06-17",2313.64,363,67,2050.25,220.975,32,5,186,261.593,39.5,8,231.5,33.938,5,1,29,2584.039,341,57,2212.75,18.199,3,0,16.25
"2020-06-18",2337.492,353,67.75,2061.25,224.179,30,5,193.25,264.462,41,8,235,34.296,5,1,29,2606.666,343,54,2220.25,18.437,3,0.75,17
"2020-06-19",2362.675,349.5,68.75,2077.5,227.162,31,5,192.5,267.09,39.5,8,236.5,34.358,5,1,29,2638.447,350,53.75,2170.25,18.366,3,0,17
"2020-06-20",2386.994,348,65.75,2091,228.541,32,5,197.25,269.828,40,8,240.25,34.769,5,1,30,2670.469,347.5,54,2226.5,18.677,3,0,17
"2020-06-21",2412.203,348,65.75,2104,230.637,31.5,5,199.75,272.249,41,8,237.25,35.02,5,1,31,2695.897,340,55,2236.25,19.008,3,1,17
"2020-06-22",2437.036,344,63.75,2125.25,232.917,31,5,197,275.24,41,7,242.25,35.754,5,1,31,2728.417,345,54,2267,19.143,3,0,18.25
"2020-06-23",2463.061,345.5,63,2139.75,236.304,33.5,5,195.25,278.1,42,7,241.25,36.09,5,1,31.25,2757.83,343,53,2260.25,19.287,3,0,17
"2020-06-24",2489.379,348,62,2146,238.628,32,5,198.25,280.519,42.5,7,246.5,36.294,5,1,33,2789.386,339.5,53,2233,19.613,3,0,16
"2020-06-25",2515.902,347.5,61.5,2176.25,241.928,32.5,4.75,205,283.204,42,7,245,36.623,5,1,31,2819.552,352,51,2273.25,19.734,3,0,17
"2020-06-26",2543.384,348,59.75,2209.75,243.823,32,5,211.5,286.113,42,7,248.5,37.205,5,1,31,2850.794,347,49,2267,19.961,3,0,18
"2020-06-27",2571.911,347.5,59.75,2233,246.817,32,5,213,289.011,42,7,249.5,37.256,5,1,32,2886.415,339.5,49,2321,20.114,3,0,17
"2020-06-28",2600.226,346.5,60,2267.25,249.29,33,5,208,292.086,41,6,249.25,37.844,5,1,32,2912.303,338,47,2299,20.157,3,0,18
"2020-06-29",2627.791,354,59.5,2283.5,251.744,32,5,207.25,295.516,42,6,253.25,38.45,5,1,33,2946.526,347.5,47.75,2330.75,20.568,3,0,18
"2020-06-30",2655.093,354.5,59.25,2290.5,254.464,31,5,208,298.406,41,7,258,38.644,5,1,33,2977.813,343.5,46,2350.75,20.696,3,0,18
"2020-07-01",2684.563,354.5,57.75,2300,258.011,32.5,4,211.5,301.654,42,7,259,39.338,6,1,33,3011.606,343,47,2334.75,21.233,3,0,18
"2020-07-02",2714.268,354.5,54.75,2302.5,260.342,31,4,214.25,304.929,42,7,253.25,39.569,5,1,31,3045.003,344.5,46,2365,21.156,3,0,17
"2020-07-03",2744.873,352.5,54.5,2299.5,263.522,32,4,217,308.453,42.5,6,253,40.147,5,1,32,3078.331,345.5,44,2444.75,21.735,3,0,19
"2020-07-04",2775.275,354,52.75,2320.75,266.706,33,5,213,311.868,42.5,6,257.25,40.62,5,1,34,3113.705,325.5,44.75,2434,21.573,3,0,18
"2020-07-05",2805.665,352.5,52,2345.75,269.018,31.5,4,221.75,315.764,43,6,262,41.152,5,1,35,3149.212,346.5,45,2421.5,21.609,3,0,19
"2020-07-06",2836.01,358,52,2338.5,272.273,32,4,217,319.595,42,6,263.5,41.675,5,1,33,3182.573,339.5,43.75,2447.75,22.214,3,0,19
"2020-07-07",2866.912,357,51,2359.75,274.725,32,4,219.75,323.303,42.5,5,262.25,42.158,5,1,33,3214.167,351.5,44,2482.25,22.567,3,0,20
"2020-07-08",2897.771,359.5,50,2346.25,277.676,32,4,227.25,326.672,43,5,262,42.013,5,1,35,3252.585,349,43,2473,22.499,3,0,19
"2020-07-09",2929.737,354.5,49,2348.75,281.256,31,4,224.25,330.094,41,6,268.25,42.76,5,1,34,3290.592,344,41,2532.75,22.924,3,0,19
"2020-07-10",2962.402,355.5,48,2357.25,284.409,31.5,4,227.25,333.722,41.5,5,267.5,43.197,5,1,34,3323.645,340,41,2564.25,23.227,3,0,18
"2020-07-11",2995.155,353.5,47,2394,287.217,31,4,227,337.068,40,5,272,43.493,5,0,36.25,3360.404,338.5,41,2555,23.448,3,0,19
"2020-07-12",3028.027,351,47,2399,290.883,32.5,4,225,340.469,40,5.75,271,44.021,5,1,35.25,3398.663,344.5,39.75,2569.75,23.535,3,0,19
"2020-07-13",3061.255,350.5,46,2426.25,293.57,32,4,230.25,344.085,40,5,270,44.768,5,0,36,3433.806,338,39.75,2603.5,23.905,3,0,21
"2020-07-14",3095.385,353,46,2447.25,297.652,34,3.75,235.25,347.43,39,5,270.25,45.02,5,0,36.25,3473.578,352.5,38,2672.25,24.032,3,0,20
"2020-07-15",3128.984,354.5,45,2471.25,300.305,33,4,234.25,351.068,39,5,278.75,45.796,5,1,37,3512.498,341,37.75,2658.25,24.455,3,0,21
"2020-07-16",3164.881,354,44,2484.5,304.915,31,4,234.5,355.07,40,5,273.25,46.015,5,0,36,3545.122,332,37.75,2682.5,24.565,3,0,20
