"time","hosp_occup_mean","hosp_occup_median","hosp_occup_q25","hosp_occup_q75","hosp_admit_mean","hosp_admit_median","hosp_admit_q25","hosp_admit_q75","icu_occup_mean","icu_occup_median","icu_occup_q25","icu_occup_q75","icu_admit_mean","icu_admit_median","icu_admit_q25","icu_admit_q75","new_infect_mean","new_infect_median","new_infect_q25","new_infect_q75","new_deaths_mean","new_deaths_median","new_deaths_q25","new_deaths_q75"
"2020-03-05",111.706,77,46,141,21.459,14,7.75,27,9.322,7,4,12,1.997,1,0,3,829.881,451.5,221,991.25,0.13,0,0,0
"2020-03-06",133.689,93,52.75,169,25.613,17,9,33,10.995,8,4,14,2.271,2,0,3,1000.035,520.5,261.75,1184,0.165,0,0,0
"2020-03-07",160.343,108,60,201.25,30.906,19,10,39,13.176,9,5,17,2.854,2,1,4,1206.332,615.5,296.5,1403.25,0.182,0,0,0
"2020-03-08",192.49,126,70,241,37.212,22,12,45.25,15.738,11,6,20,3.4,2,1,4,1457.485,719,346,1679,0.238,0,0,0
"2020-03-09",231.433,148,81,289.75,44.949,27,13,54,18.944,12,7,24,4.198,3,1,6,1760.06,836,404.5,2021,0.275,0,0,0
"2020-03-10",278.041,175,94,348,53.914,31,15,66,22.656,14,8,28,4.923,3,1,6,2125.522,982.5,455.25,2413.75,0.332,0,0,1
"2020-03-11",334.542,204,110,411.5,65.03,36,19,77.25,27.076,17,10,34,5.819,3,2,8,2570.677,1154.5,525.5,2859.75,0.41,0,0,1
"2020-03-12",402.638,239,125,494.5,78.49,43,20,93,32.608,20,11,40,7.146,4,2,9,3106.088,1352,612.25,3493.25,0.476,0,0,1
"2020-03-13",484.696,278,143.75,585,94.457,49,24,112,39.246,24,13,48,8.635,5,2,10.25,3757.216,1563,703.75,4204.5,0.593,0,0,1
"2020-03-14",583.842,329.5,167.5,698.25,113.971,58.5,28,134.75,47.527,29,15,57,10.552,6,3,13,4341.128,1760.5,777.75,4814.25,0.703,0,0,1
"2020-03-15",703.242,385,190,836.25,137.241,68,31,163.25,57.133,34,17,69,12.46,7,3,15,4946.144,1958.5,841.5,5397.75,0.81,0,0,1
"2020-03-16",847.898,444.5,224.5,1000.5,166.115,77,38,188,69.046,39.5,19,83.25,15.313,8,4,18,5675.603,2163,921.75,6123.25,0.999,1,0,2
"2020-03-17",1022.56,525,254.75,1193.5,200.275,94,42.75,232,83.209,46,23,100,18.361,10,4,22,6541.738,2423.5,1040,6967.75,1.187,1,0,2
"2020-03-18",1233.896,612,293,1415,242.242,108,49,272.5,100.205,55,26,120,21.919,11,5,26,7532.301,2712.5,1144.75,7986.5,1.446,1,0,2
"2020-03-19",1490.676,714,339.75,1695.25,293.992,128,56.75,330.25,121.148,64,30,143,26.762,13,6,31,8683.096,3061,1260,9134.25,1.629,1,0,2
"2020-03-20",1799.52,833,393.5,2032,353.793,150,65,396.25,145.922,75,35,170.25,31.92,15,6,36,9998.669,3436.5,1374,10500.75,1.988,1,0,3
"2020-03-21",2153.882,972,451.5,2406.25,408.276,166.5,73,443.25,175.759,87,39,205.25,38.472,17,7,42.25,9976.439,3351.5,1352.5,10226,2.499,2,0,3
"2020-03-22",2553.24,1125.5,509.25,2818.5,464.388,187.5,78,499.75,212.108,101,46,242,46.901,20,9,54,9287.623,3134,1242.5,9465.25,3.005,2,1,4
"2020-03-23",3007.33,1292.5,582.5,3319.75,532.58,204,86,567,256.115,119,53,291.25,56.467,24,10,62.25,8766.478,2876.5,1135.75,8860.75,3.537,2,1,5
"2020-03-24",3526.61,1476.5,648.5,3864,613.737,229,96,646.5,305.608,137,62,337.5,64.806,26,11,71,8342.811,2731.5,1074,8397.5,4.394,3,1,6
"2020-03-25",4119.876,1690.5,722,4498,707.237,261.5,107,741.75,361.421,157.5,69,397,74.174,31,12,81.25,7966.972,2537.5,1007,8035,5.239,3,1,6
"2020-03-26",4795.536,1912.5,814.25,5214,812.901,287,120,832,424.266,178.5,79,459.25,84.764,33,14,94,7625.09,2426,948.75,7603.75,6.276,4,1,8
"2020-03-27",5565.537,2138.5,905.25,6001,936.116,322.5,130,943.25,495.239,199,86.75,535.5,97.735,37,15,103.25,7302.88,2315,899,7210.5,7.725,4,2,9
"2020-03-28",6299.284,2351.5,985,6721.75,934.022,320.5,127,952.25,575.716,228,97,621.5,112.397,42,17,120,6995.268,2212,842,6982.25,9.042,5,2,11
"2020-03-29",6925.596,2528.5,1053,7308,868.554,289,115.75,873,666.274,258.5,107.75,712.25,129.03,46,19,135,6709.891,2074,799.25,6685.5,10.921,5,2,13
"2020-03-30",7450.72,2661.5,1104,7787,819.116,274,107.5,839.5,767.99,288,121,812.25,148.617,52,20,146.25,6428.122,1963.5,751.5,6335.25,13.323,7,3,16
"2020-03-31",7876.122,2769,1139.75,8163.25,779.195,253.5,98,776,859.614,317.5,131.5,897.75,148.091,53.5,20,152.25,6163.732,1911,692.25,6097.5,15.936,8,3,18
"2020-04-01",8212.758,2833.5,1166.75,8440.75,744.912,240,91.75,740.75,932.905,336.5,139.25,974.75,138.097,47,18,145,5907.886,1790.5,658.75,5753.75,19.272,9,4,22
"2020-04-02",8460.806,2882.5,1172.25,8660.75,712.436,226,89,699.5,988.917,350,138.75,1016.5,130.186,43,17,131.5,5667.095,1702.5,612,5502.5,23.315,11,5,27
"2020-04-03",8610.702,2894,1171.5,8726.75,682.476,210,83.75,686.25,1027.82,353,141,1047,123.667,41,15,124.5,5441.129,1635,572.25,5257.25,28.088,12,5,31.25
"2020-04-04",8651.616,2884.5,1152.75,8719,654.651,204.5,80,654.25,1048.536,358.5,147.5,1053,118.451,38,15,119,5220.642,1554,548.25,5064.5,34.146,15,6,39
"2020-04-05",8570.63,2807.5,1119,8591.5,626.251,192,71,619.25,1049.241,352.5,143.75,1059.5,113.102,37,14,112.25,5009.587,1480,518,4820,38.902,16,7,43
"2020-04-06",8357.946,2705.5,1085,8395.25,600.217,183,69,602.75,1028.231,341.5,135.75,1039,108.02,35,13,109.5,4808.971,1412,483,4626.75,44.523,17,7,48
"2020-04-07",7997.303,2563,1016.5,8082.25,575.473,179,63.75,560,983.531,321.5,129.75,989.25,103.917,34,12,107,4617.788,1350,453.25,4402.25,51.413,20,8,56
"2020-04-08",7615.058,2407,945.5,7627.75,551.777,170,60,535.25,935.391,296,120.75,940.25,99.951,32,12,100,4433.474,1314.5,424.5,4243,59.255,22.5,9,62.25
"2020-04-09",7275.675,2273.5,882.25,7256.75,529.171,162,58,506,892.12,277.5,113,887,94.826,29.5,11,93.75,4257.213,1238.5,394.75,4010.75,68.077,24,10,71
"2020-04-10",6964.24,2159,827,6952.75,507.681,155,54,493.25,853.239,268,106,852,91.305,29,11,91,4092.949,1161.5,377.75,3810.5,78.317,29,11,81
"2020-04-11",6671.57,2055.5,784.5,6613.25,486.525,144.5,51,469,817.085,256,97,811,87.513,27,9,86,3931.013,1140.5,364,3655.75,89.887,32,12,95.25
"2020-04-12",6392.708,1974,734.75,6315,466.05,144,48,452.25,782.3,244,90.75,775.5,83.666,27,9,83,3781.42,1082.5,334,3494.75,89.536,31,12,93.5
"2020-04-13",6127.131,1881.5,694.5,5991.75,446.859,131,45,430.75,749.692,234,84,752.5,80.494,25,9,78,3632.968,1033.5,312,3378.25,83.702,29,11,85
"2020-04-14",5875.542,1797,657.75,5678,430.887,128.5,42.75,414,719.059,223,79,710.25,77.387,24,9,76,3496.861,987,299,3210.5,79.307,27,10,80.25
"2020-04-15",5634.077,1700,614,5389.5,413.186,121,40.75,393.5,688.752,212,74,668.75,73.61,22,7,71,3360.828,933,286.75,3105.75,74.709,26,9,74.5
"2020-04-16",5404.265,1619.5,572.5,5178.5,396.439,112,37,378,659.458,204,71,640.25,70.657,21,8,68,3231.984,888.5,269,2968.75,71.431,24,9,74
"2020-04-17",5185.141,1573,536.5,4994.25,381.093,110,35.75,363.25,632.947,195.5,68,610.75,68.315,21,7,68.25,3109.006,854.5,249,2875.5,68.515,22,8,67.25
"2020-04-18",4974.61,1489.5,500.75,4744.5,364.942,104,35,345.5,607.328,187,63,579.75,65.686,19,7,63,2995.884,815.5,238,2733.25,65.565,22,8,66
"2020-04-19",4775.491,1419.5,478,4534,352.658,99.5,33,321.5,582.546,177.5,59.75,562.5,62.731,18.5,6,62,2881.717,780.5,224.25,2628.25,62.687,19.5,7,63
"2020-04-20",4584.794,1347.5,454,4335.75,338.474,96,31,312.5,559.11,168.5,57,533.5,60.23,17,6,58,2772.096,730.5,216,2529.25,60.42,19,7,59.5
"2020-04-21",4403.099,1289.5,428,4143.75,325.986,93,29,299,536.525,161.5,53,527.25,57.909,17,5.75,56.25,2668.575,706,203,2418.25,57.438,19,7,55.25
"2020-04-22",4229.075,1217.5,402.5,3984.25,312.501,85,28.75,294.5,514.985,152.5,49,487,55.847,17,5,52,2571.222,679,187,2316.75,55.321,18,6,54
"2020-04-23",4064.387,1175.5,382.75,3832.5,301.362,82,26,279.5,495.175,145,48.75,470.5,53.8,15,5,48.5,2478.214,648.5,181.75,2201.25,53.054,16.5,6,52.25
"2020-04-24",3906.178,1121.5,359.75,3664.5,288.65,79,24,262.5,476.231,140.5,46,455.25,51.713,15,5,48,2386.449,619,171.75,2104.75,50.762,16,6,50
"2020-04-25",3752.983,1070,334.75,3494.75,277.692,74.5,23,255.25,457.56,130.5,44.75,434.5,49.644,14,5,46,2301.716,580,164.5,2004.75,48.234,15,5,47.25
"2020-04-26",3608.339,1026.5,316.75,3349.5,268.542,72.5,22,243.25,439.448,124.5,41.75,415.25,47.574,13,4,43,2214.366,555.5,157,1972.75,46.896,14,5,44
"2020-04-27",3469.016,973.5,302.5,3183.25,257.116,66.5,21,236.25,422.083,121,39,391.5,45.366,13,4,42,2134.598,520,142.75,1860.25,45.038,14,5,44
"2020-04-28",3336.012,929,283.75,3060.5,248.089,65,19,226.75,405.634,113,36,379,43.781,12,4,40,2058.48,505.5,137.5,1767,42.946,13,4,41
"2020-04-29",3209.254,900,270.75,2943.5,238.184,62,18,216.5,390.025,109.5,35,363.25,42.3,12,3,40,1982.027,480,130,1728.5,41.096,13,4,41
"2020-04-30",3087.429,856.5,257.25,2804.75,230.833,59,17,207,374.703,104,33,347.75,40.525,11,3,38,1911.004,454.5,120.75,1691.75,39.74,12,4,39
"2020-05-01",2970.315,817,239.75,2710,221.36,56.5,16.75,199.25,359.931,99,32,333,39.028,10,3,37.25,1844.184,438.5,117,1613.25,37.998,11,3,36.25
"2020-05-02",2857.804,777.5,225.5,2619,213.475,52,15,186.5,345.579,95,29,320,37.361,10,3,34,1913.299,442,116,1657,36.447,10,3,38
"2020-05-03",2751.36,730,212,2480.5,206.057,51,15,180,332.401,90,27,304,36.466,9,3,33.25,2040.346,472,120,1763,35.08,10,3,33.25
"2020-05-04",2648.233,694.5,198.75,2386.75,198.235,48,14,176,319.981,84,25,289,35.154,9,2,31,2144.353,487,126,1850,33.516,9,3,32
"2020-05-05",2550.141,666,190,2296.75,190.558,47,13,176,308.504,80.5,25,283.5,33.889,8,2,31,2247.863,506,124,1943.5,32.614,9.5,3,32
"2020-05-06",2456.263,639.5,180.75,2192.25,183.814,46,12.75,165.5,297.542,79.5,24,267,32.819,8.5,2,31,2345.635,526.5,126,1997.25,31.326,9,3,31
"2020-05-07",2365.46,605,168.75,2078,177.739,42,12,153.5,286.486,75,22,255.25,31.244,8,2,28,2449.118,531.5,127.5,2095.25,29.754,8.5,2,29
"2020-05-08",2279.923,575,158.75,2001.5,171.579,40.5,11,156,276.064,71,22,242,30.103,7,2,27,2559.395,556,134,2157,28.61,8,2,27
"2020-05-09",2209.626,545.5,153.75,1900.5,177.792,43,11.75,157.25,265.966,68,19.75,234,28.93,7,2,27,2672.451,558,137,2232.5,27.645,8,2,26
"2020-05-10",2160.316,528,147,1866,188.874,43.5,12,165.25,256.467,65,19,225.5,27.862,7,2,24,2792.057,589,136,2340.75,26.779,7,2,26
"2020-05-11",2128.443,512,140.75,1851.75,198.96,47,12,172.5,247.168,62,18,218.5,27.167,6.5,2,25,2918.501,603.5,136,2386.25,25.54,6.5,2,24
"2020-05-12",2115.079,506,137,1860.25,207.996,48,12,183,240.1,60,18,211,28.086,7,2,26.25,3049.629,630,139,2483.75,24.911,6,2,24
"2020-05-13",2119.366,504.5,133,1863,217.762,48.5,13,190.25,235.995,59,16,207,29.784,7,2,26,3186.383,642.5,146.25,2608.25,23.649,6,2,21
"2020-05-14",2139.706,504.5,131,1883.25,226.397,49,13,195.5,234.296,57,16,207,31.12,7,2,28,3328.185,669.5,147,2697.75,22.87,6,2,22
"2020-05-15",2178.483,502,129,1898.75,237.012,52,12,197.75,235.851,57,16,204.75,32.799,8,2,29,3476.226,676.5,148,2801.5,21.847,5,2,21.25
"2020-05-16",2235.23,506,127,1931.25,247.305,52,13,206.5,239.943,57,16,211.25,34.195,8,2,30.25,3635.243,698.5,149,2889.25,21.455,5,1,20
"2020-05-17",2310.114,513,129.75,1978,258.698,54,13,209,246.847,58,15,217,35.834,8,2,32,3800.881,736.5,155,3058.25,20.625,5,1,19
"2020-05-18",2403.236,537,131.5,2049.5,270.861,58,13,227,256.574,59.5,16,228,37.589,8.5,2,32.25,3969.429,752,155.75,3172.25,19.61,5,1,19
"2020-05-19",2514.196,556.5,134,2110,282.539,57,14,236.25,268.276,60,16,233,38.869,8,2,33,4150.144,770.5,156.75,3301,19.119,5,1,17
"2020-05-20",2631.802,568.5,133.75,2228.25,295.398,58,14,247.5,281.308,62,16,242.25,41.118,9,2,35,4335.283,809.5,159.75,3441.5,18.224,5,1,17
"2020-05-21",2750.553,585.5,137.75,2311.25,307.625,60.5,14,252.5,294.244,65.5,16,251.25,42.72,9.5,2,36,4535.033,835,159,3613.25,17.359,4,1,15
"2020-05-22",2873.382,604,139.75,2419,321.789,65,15,265.25,307.485,67,17,257.5,44.361,9,2,37,4736.433,842,163,3760.5,17.128,4,1,15
"2020-05-23",3001.433,631,143.75,2500,336.047,66,15,279.5,321.12,70.5,16,267.25,46.434,9,2,39.25,4952.531,888,165,3878,16.246,4,1,15
"2020-05-24",3136.009,651.5,144.75,2597.25,352.338,67.5,15,287.5,335.845,71,17,279.5,48.92,9,2,41,5174.51,896.5,163,4058.5,16.866,4,1,16
"2020-05-25",3277.017,675.5,148.75,2698.25,367.405,72,15,286.5,350.999,73,17,287.75,50.988,10,2,44,5405.419,936.5,174,4264,18.294,4,1,17
"2020-05-26",3424.429,696.5,153,2787,384.424,71,16,311.25,366.274,76,17,305.5,52.864,11,2,44,5653.428,979,174.5,4455.5,19.046,4.5,1,17
"2020-05-27",3578.517,722.5,153.5,2918.75,401.393,73,15,323.5,382.8,79,18,318.25,55.395,11,2,46,5904.87,976,181,4557.25,19.901,4,1,18
"2020-05-28",3739.784,743.5,153,3058.75,419.965,74.5,16,333.25,399.523,80.5,18,329.25,57.841,11,2,45.25,6163.861,1030,174.75,4760,20.64,5,1,19
"2020-05-29",3906.667,756.5,156.75,3195.5,437.744,77,16,348.5,417.441,83,19,342.25,60.638,12,3,50,6448.722,1036.5,183.5,4927.5,21.85,5,1,20
"2020-05-30",4082.365,789,157.75,3306.25,458.237,80,15.75,358.25,436.17,85,19,359,63.09,12,2,53,6732.876,1085,186.5,5176.5,22.528,5,1,20
"2020-05-31",4265.558,815.5,162,3437.5,478.591,79,16,364.25,455.685,85.5,19,368.5,65.949,12,2,55,7033.761,1110.5,192.5,5420.5,23.732,5,1,21
"2020-06-01",4458.181,840.5,167.75,3584.25,500.248,84.5,16,395.5,475.596,92,19,387.5,68.831,12,3,54,7342.457,1148.5,194,5649,24.837,6,1,22
"2020-06-02",4659.44,858,171.75,3710.5,523.048,91,17,403.5,496.776,93,19,398.75,72.168,13,2,58,7665.917,1205.5,196.75,5779.75,25.637,6,1,23.25
"2020-06-03",4868.999,891.5,173.5,3866.75,545.606,93,18,426,519.027,94.5,19,418.25,75.115,13,2,57.75,8004.966,1225,198.5,6038.5,26.885,5,1,23
"2020-06-04",5086.544,922,173.75,4012.5,569.883,93,17,441.75,542.358,98.5,20,433.25,78.726,14,3,63,8355.251,1238,202.75,6272,28.297,6,1,24
"2020-06-05",5314.629,944.5,178.75,4156.5,595.49,94,17,459.5,566.792,101,20,458,82.275,14,2,66,8719.479,1294.5,205,6587.5,29.477,6,1,24.25
"2020-06-06",5552.623,965.5,178.75,4335.5,622.418,98,18,483.25,591.492,105,21,475.75,85.338,15,3,64,9092.181,1293,205.25,6890.75,30.655,6,1,27
"2020-06-07",5801.158,993,181.75,4529.5,649.928,105,19,499.25,618,109,20,496,89.598,15,3,68,9490.816,1383.5,212,7122.25,32.341,6,1,27
"2020-06-08",6059.566,1028,184,4710.5,678.373,106.5,19,512.75,645.799,112,20,517.25,93.748,15,3,74,9890.002,1424.5,214,7328.5,33.682,6,1,27.25
"2020-06-09",6329.863,1058,187.5,4902.75,708.041,109.5,18,549.75,674.717,114,21,535.75,97.749,16,3,74.5,10317.677,1450,216.75,7648.5,35.326,7,1,30
"2020-06-10",6611.512,1076,190.75,5101,739.886,110,18,561.25,704.582,118.5,21,555.25,102.033,16,3,81.25,10746.848,1465.5,216.5,7944.75,36.807,7,1,29.25
"2020-06-11",6905.686,1121,190.75,5289,772.765,116,19,591.75,736.043,123,22,572.5,106.576,17,3,82,11201.525,1518.5,223.75,8413.25,38.419,7,1,31
"2020-06-12",7212.608,1144.5,196,5482.25,807.17,116,20,601.25,768.911,126,22,606.5,111.594,17.5,3,84.25,11665.777,1530.5,228.5,8590.25,40.022,7,1,31.5
"2020-06-13",7528.576,1185,196.75,5713,839.016,118.5,20,632.25,803.132,130.5,23,620.75,116.496,17,3,89,12149.39,1603.5,230.75,9158.5,41.61,8,1,35
"2020-06-14",7861.219,1208.5,200.75,5938.5,878.249,129.5,20,666.75,839.635,134.5,23,646.75,121.841,19,3,95,12651.555,1669.5,234,9400,43.99,8,1,35
"2020-06-15",8205.61,1253.5,205,6211.5,914.274,132.5,20,676,876.718,140,23.75,674.25,126.681,18.5,3,93,13158.766,1699.5,239,9804.25,45.7,8,1,38
"2020-06-16",8564.628,1292.5,212.75,6489,954.508,135.5,21,727.5,915.029,144.5,24,699.25,132.059,18,3,100,13686.296,1775.5,247.25,10312.75,47.882,8.5,2,39.25
"2020-06-17",8934.867,1331,213.5,6708,992.657,138.5,21,755.5,955.194,147,25,726.5,137.914,20,3,104,14234.647,1830,257.5,10581.5,49.948,8,2,39.25
"2020-06-18",9320.051,1366,219.75,7025.5,1035.112,145.5,21.75,784.5,996.652,151,25.75,752.5,143.491,21,3,106.25,14796.186,1903.5,254.5,10916.5,52.386,9,2,42
"2020-06-19",9718.665,1410.5,221,7317.25,1076.987,143.5,22,801,1040.497,157.5,26,786,150.421,21,3,117.25,15369.642,1952,265.75,11380.75,54.102,9,2,42.25
"2020-06-20",10133.338,1440.5,223.75,7663.75,1122.714,154,22,856.25,1084.897,160.5,25,826.5,155.994,22,3,116.25,15958.298,2021.5,265.75,11778.5,57.048,9,2,45
"2020-06-21",10562.056,1486.5,228.75,7999.25,1168.604,155.5,22.75,874.5,1131.383,165,26,854.25,162.982,22.5,3,119.25,16571.898,2043,262,12109.5,59.525,10,2,47
"2020-06-22",11004.675,1521.5,235.5,8334,1215.384,157.5,24,896.75,1179.105,169,27,885.25,169.563,23,4,127.25,17194.436,2138,269.75,12713.25,62.219,10,2,47
"2020-06-23",11462.251,1565.5,237.25,8693.5,1264.746,167.5,22,963.5,1228.892,174,27,924.75,176.468,25,4,132.5,17831.303,2204.5,280.75,13147,64.811,11,2,50
"2020-06-24",11940.064,1618,241,9006.5,1316.829,169.5,24,986.5,1280.37,182,27,965.25,183.537,25,4,136.75,18480.071,2274.5,283.5,13666.75,67.95,11,2,51
"2020-06-25",12427.425,1669.5,246.75,9404.75,1365.61,171,24.75,1011.25,1334.129,186,28,1003.25,191.673,25,4,140.25,19143.904,2345.5,292,14099.5,70.837,11,2,53
"2020-06-26",12932.39,1725,250.75,9741.5,1419.239,181,26,1057,1389.539,185,29,1053.5,198.901,26,4,147,19827.762,2439,292.25,14706.25,74.245,12,2,58.25
"2020-06-27",13450.321,1773.5,251,10059,1472.439,194,25,1068.75,1445.9,192.5,28,1097,206.782,27,4,157.5,20513.245,2515.5,302.75,15337.25,77.109,12,2,59
"2020-06-28",13986.316,1839,258.25,10436,1528.652,197,25.75,1135.25,1505.069,202.5,28.75,1129.25,215.163,28,4,158.25,21225.506,2567,302,15857.75,80.998,12,2,62
"2020-06-29",14537.428,1903.5,264,10860.5,1586.224,196.5,25,1181,1566.375,207.5,29.75,1177.25,224.288,29,4,167,21930.017,2678.5,315,16474.75,84.303,12,2,64
"2020-06-30",15108.43,1967.5,268.5,11229.5,1647.989,208,26,1228.75,1628.514,221,29,1231,231.702,31,4,180,22667.682,2752.5,321.5,17132.75,87.42,12,2,67.25
"2020-07-01",15690.63,2027.5,271.5,11604.5,1704.914,216.5,27,1252.75,1692.981,226,31,1280.25,240.935,30.5,4,182.25,23406.49,2882.5,318.75,17986.25,91.206,12,2,69
"2020-07-02",16289.278,2090.5,273.75,11988.25,1767.252,222.5,27,1293.75,1758.833,234,32.75,1336.25,249.389,31,4,185.25,24166.386,2923,323.75,18779.25,95.276,14,2,71
"2020-07-03",16904.804,2146,278.5,12439.25,1830.91,226,27,1385,1826.29,240,33,1371.5,259.13,33,4,196.75,24911.312,3036,329.5,19558.25,99.106,15,2,76
"2020-07-04",17532.709,2220,278.5,12926.25,1892.651,233,27,1426.75,1895.422,248.5,33,1396.75,268.033,34.5,4,193.25,25678.521,3121.5,342.75,20433.25,103.669,14,2,76
"2020-07-05",18177.104,2286,283.5,13419.25,1961.224,243.5,29,1459.75,1966.467,259,33,1447,277.827,36,4,202,26460.788,3179,341.75,20982.5,107.209,15,2,82.25
"2020-07-06",18835.693,2359.5,286.75,13938.75,2024.199,251.5,30.75,1574,2039.275,264.5,33,1498.25,287.971,35,4,222.25,27232.8,3362.5,345,21683.25,111.661,14.5,2,85.25
"2020-07-07",19510.007,2447,294,14421.5,2093.553,260.5,29.75,1572,2113.242,273.5,35,1570.5,298.255,38,5,231,28013.115,3446,350.25,22573.25,116.101,15,2,85
"2020-07-08",20196.285,2498.5,301.5,14877.25,2158.717,267,30,1645.5,2190.158,283.5,36,1640.25,308.618,40.5,5,241.25,28814.21,3567.5,365,23596.75,121.275,16,2,89
"2020-07-09",20898.783,2564.5,309,15516.25,2231.15,273.5,30,1731.75,2267.475,290,37,1675.5,318.252,40,5,241.5,29597.46,3672,376,24376.75,125.491,17,2,92.25
"2020-07-10",21609.444,2658.5,314.75,16174,2296.885,285.5,32,1793.5,2347.393,300.5,36.75,1748.5,329.307,42,5,249.5,30386.561,3754.5,375.75,25317,130.43,17,2,100.25
"2020-07-11",22329.006,2760,323.75,16810,2367.551,292.5,32,1866.25,2427.444,311,36,1813.5,339.181,43,5,268.5,31204.05,3911.5,379.75,26196.75,135.65,18.5,2,105.25
