"time","geoid","hosp_occup_mean","hosp_occup_median","hosp_occup_q25","hosp_occup_q75","hosp_admit_mean","hosp_admit_median","hosp_admit_q25","hosp_admit_q75","icu_occup_mean","icu_occup_median","icu_occup_q25","icu_occup_q75","icu_admit_mean","icu_admit_median","icu_admit_q25","icu_admit_q75","new_infect_mean","new_infect_median","new_infect_q25","new_infect_q75","new_deaths_mean","new_deaths_median","new_deaths_q25","new_deaths_q75"
"2020-09-09",6037,80309.393,44957.5,2704.5,137603,5957.406,2945.5,163.25,9813,10193.221,5818.5,360.75,17742.5,1173.554,631,34.75,1955.5,23998.807,10698,579.25,36849,795.027,476,36,1545.75
"2020-09-09",6039,1373.528,867.5,129.75,2492.75,103.179,52.5,11,178,173.364,111.5,15,309.25,19.99,12.5,2,34,440.362,207,44,744.5,14.192,9,1,26
"2020-09-09",6041,2699.748,1646.5,91.5,4596.5,201.214,106.5,5,332.5,434.686,262.5,13.75,763,50.173,27,1,82,629.677,288,14.75,986.25,30.375,18,1,56
"2020-09-09",6043,236.157,143.5,16,413,18.124,9,1,28,43.044,26,3,74.25,5.125,3,0,9,50.097,23,3,74,2.8,1,0,5
"2020-09-09",6045,984.315,608.5,93.25,1728,75.008,36,7,123.25,152.27,98,13,270.5,17.834,10,1,30,252.72,108,25,395.5,11.019,7,1,20
"2020-09-09",6047,1870.664,1138.5,92,3200,140.878,73,7,233.25,214.756,130,11,377,24.796,14,1,43,667.172,310.5,27.75,1053.75,18.219,11,1,33.25
"2020-09-09",6049,132.257,73.5,13.75,231.25,10.172,5,1,17.25,22.812,13,2,39,2.726,1,0,4,30.314,14,3,51,1.519,1,0,3
"2020-09-09",6051,154.474,88,17,272,11.813,6,1,22,19.583,11,2,35,2.286,1,0,4,45.689,20,5,78.25,1.435,1,0,2
"2020-09-09",6053,3243.501,1907.5,116,5610.25,244.135,123,8,397,402.898,246,15,678.75,46.588,25.5,2,77,1030.71,456.5,31,1585.25,32.16,19,1.75,60
"2020-09-09",6055,1349.821,815,59.75,2349.25,101.301,52,4,169.25,199.851,118,8.75,356,23.423,13,1,39,352.095,162,13,550.75,14.626,9,1,26
"2020-09-09",6057,1200.371,727,85.25,2087.5,90.768,45,6,156,214.402,136,14,370,25.057,13,1,41,260.184,111.5,15,432.75,14.08,8,1,26
"2020-09-09",6059,25416.61,15032,799.75,43625.25,1885.881,920.5,46,3161.5,3347.97,1955,108,5844.75,385.367,213,11,642.75,7296.49,3185,175.75,11336,257.084,157.5,9.75,504.5
"2020-09-09",6061,3578.11,2213,278.5,6275.75,269.874,141,17,461.25,538.024,349,41,967.75,62.473,34,4,104.25,937.045,412.5,62,1542,39.919,25,3,72.25
"2020-09-09",6063,259.354,150.5,21,432,19.905,10,1,33,47.275,28,4,77,5.595,3,0,9,56.32,24,4,95,2.981,1,0,5
"2020-09-09",6065,18371.374,11088.5,790,31515,1372.985,707,52.5,2278.25,2360.468,1459,105.75,4048.25,273.683,152.5,10,453.25,5568.167,2471.5,188,8982.25,188.14,120,9,352.25
"2020-09-09",6067,12432.328,7757,879,21723,936.68,484.5,60.5,1600,1597.772,1013.5,111.75,2947.5,184.531,100,12.75,315,3810.674,1726,226.5,6288.75,124.798,76.5,8,224.25
"2020-09-09",6069,414.21,231,11,723,31.106,16,1,49,51.453,29,1,91,5.953,3,0,10,131.099,59,2,211.25,3.898,2,0,7
"2020-09-09",6071,15320.956,8891.5,601,26535.5,1142.116,583,38,1863.25,1794.058,1079.5,72.75,3103,207.612,113.5,7,356.25,5108.704,2203,155.5,8046.5,145.933,87,6,274
"2020-09-09",6073,28946.448,17681,2435.5,52777.25,2167.395,1109.5,178.75,3543.5,3695.923,2324.5,297.75,6575,427.215,234.5,32,728.25,8784.206,3993.5,714,13997.75,291.291,209,21,542.5
"2020-09-09",6075,7151.256,4460,203,12310.25,535.134,278.5,10.75,863.5,969.287,580.5,28.5,1701.5,112.014,63,3,184.25,1953.133,890,41.75,3226.75,71.172,40,3,132
"2020-09-09",6077,5416.191,3429,236,9591.75,406.781,205.5,17,676,663.159,427,29.5,1195.75,77.054,43.5,3,132,1769.131,810,59.25,2798.25,53.631,34,3,100
"2020-09-09",6079,2952.233,1675.5,264.75,5220,222.51,103,23,399,438.864,259,36,791,51.368,26,4,89,773.964,331,80,1335.5,32.467,21,2,62
"2020-09-09",6081,6254.742,3674,159.5,10904.75,468.3,230.5,9,757.25,864.193,510,23.75,1519.5,100.356,56,2,163.5,1725.192,782.5,30.5,2791.5,64.324,34.5,3,117
"2020-09-09",6083,3924.12,2269,322.5,7056.25,296.103,139,27,502,516.123,305,41,946.5,59.98,31.5,5,107,1190.993,500,110.75,1943,41.275,27,3,75
"2020-09-09",6085,13850.948,8136.5,354.5,24366.75,1038.761,537,20,1715,1754.868,1047,46,3125.5,203.902,115,5,336.25,4201.555,1894.5,76.75,6751.25,133.066,70,5,248.25
"2020-09-09",6087,2165.242,1174.5,63,3722,161.964,80,4,266.25,290.686,160,7.75,503,33.818,17,1,56.25,621.962,285,10,1004.25,22.179,13,1,41
"2020-09-09",6089,1931.355,1184.5,178,3284.25,147.051,76,14,229.25,298.313,183.5,26.75,521,35.239,19,3,58.25,501.033,223.5,45,779,22.106,13.5,1,40
"2020-09-09",6091,42.478,24,3,74,3.233,1,0,5,8.094,5,0,13,0.944,0,0,1,8.87,4,0,13,0.47,0,0,1
"2020-09-09",6093,605.984,363,68.75,1085.5,47.077,23,5,80.25,102.612,66,11,183,12.131,7,1,21,143.365,62,16.75,238.5,6.877,4,0,12
"2020-09-09",6095,3684.171,2200,152.75,6327.75,275.55,144.5,9.75,443.75,496.296,289.5,20.75,871.75,57.403,33,2,96,1049.65,478,31.75,1715.25,37.668,23,2,67
"2020-09-09",6097,4923.766,2964,249,8576,369.379,184,15.75,587,732.834,438.5,33.75,1287,85.182,46,4,140,1277.03,578,54.5,1962.25,53.44,34,3,99
"2020-09-09",6099,4161.78,2557.5,209,7330.5,314.184,158,13.75,523.25,512.747,323,24.75,894,59.394,32,3,104,1351.569,613,52,2190.75,41.133,27,2,77
"2020-09-09",6101,844.614,505.5,55.75,1516,64.087,31,4,111.25,113.236,69,7,199.25,13.22,7,1,23,255.139,106,16,412.5,8.782,5,0,16
"2020-09-09",6103,659.535,392.5,53.75,1106.5,50.851,25,4.75,83.25,97.866,60,8,170,11.528,6,1,19,180.092,79.5,15.75,299,7.338,5,0,13
"2020-09-09",6105,199.132,116.5,27,357.75,15.449,7,2,25,35.739,21,4,64,4.249,2,0,7,43.697,20,5,69.25,2.335,1,0,4
"2020-09-09",6107,3744.431,2304.5,367.75,6778.25,283.546,142.5,29.75,492.25,431.27,274.5,42,779.25,50.069,27,5,86,1339.927,615.5,163.25,2365.25,36.116,24,3,66
"2020-09-09",6109,711.424,414.5,61.75,1283.75,53.908,26,4,90,124.783,74.5,9,229.25,14.224,8,1,24,154.831,65.5,14,263.75,8.522,5,0,15
"2020-09-09",6111,7282.555,4268,327.25,12880.75,540.554,275.5,20,878.5,977.136,572,43.5,1810.25,112.222,58,4.75,193.25,2074.309,926,78,3355,75.277,45.5,4,144.25
"2020-09-09",6113,1575.46,958,104.75,2785.75,118.628,60,8,200,188.85,120,12,331.5,21.919,12,1,37,535.276,248,29,861,15.427,10,1,28
"2020-09-09",6115,572.964,346.5,37.75,1032.5,43.363,20,3,74.25,68.301,44,4,119,7.872,4,0,13.25,193.188,84,11,324.25,5.594,3,0,10
"2020-09-10",6001,11919.938,6910,332.75,20279.25,800.078,397.5,16,1280,1548.135,907,43.75,2679.75,179.187,96,4,294,3235.465,1418,60.75,5242,119.607,68,5,219.25
"2020-09-10",6003,12.61,7,1,21,0.866,0,0,1,2.133,1,0,3,0.232,0,0,0,2.572,1,0,4,0.172,0,0,0
"2020-09-10",6005,454.66,271,31,780,30.935,15,2,51.25,82.882,51,6,141,9.607,5,0,15,87.745,37.5,6,141,5.664,3,0,10
"2020-09-10",6007,2095.055,1137.5,155.5,3768,143.625,65,11,237.25,306.343,170.5,22,552,35.918,17,3,60,537.664,205.5,39.75,886.75,23.427,14,1,42
