"time","hosp_occup_mean","hosp_occup_median","hosp_occup_q25","hosp_occup_q75","hosp_admit_mean","hosp_admit_median","hosp_admit_q25","hosp_admit_q75","icu_occup_mean","icu_occup_median","icu_occup_q25","icu_occup_q75","icu_admit_mean","icu_admit_median","icu_admit_q25","icu_admit_q75","new_infect_mean","new_infect_median","new_infect_q25","new_infect_q75","new_deaths_mean","new_deaths_median","new_deaths_q25","new_deaths_q75"
"2020-03-02",122.063,92.5,53,160,23.266,16,8,30.25,11.142,9,5,15,2.375,2,1,3,858.303,503,247.75,1092,0.163,0,0,0
"2020-03-03",145.887,108.5,61,191.25,27.814,19,10,37,13.222,10,6,17,2.801,2,1,4,1032.2,596,285,1289.25,0.205,0,0,0
"2020-03-04",174.824,128,70.75,228.25,33.539,22,11,43.25,15.832,12,6,21,3.431,2,1,5,1243.531,702.5,327,1557.75,0.226,0,0,0
"2020-03-05",208.985,147.5,82.75,273,39.909,27,13,53,18.837,14,7,25,4.01,3,1,5,1493.035,818.5,375.5,1882.5,0.281,0,0,0
"2020-03-06",250.572,173,95,325,48.3,31.5,15,62.25,22.546,16,9,29,4.858,3,1,7,1800.426,960.5,438.75,2227.75,0.321,0,0,1
"2020-03-07",300.591,201,109,393.25,57.822,36,18,74,27.089,19,10,35,5.93,4,2,8,2166.171,1113.5,495.75,2691.25,0.394,0,0,1
"2020-03-08",360.245,239.5,123,470,69.047,43,19,89,32.525,22,12,42,7.113,5,2,10,2609.591,1317.5,579,3161.75,0.445,0,0,1
"2020-03-09",432.478,282,141.75,559,83.338,50.5,23,107.25,39.078,26,14,50.25,8.56,5,3,11,3144.474,1526.5,654,3760,0.547,0,0,1
"2020-03-10",519.184,333.5,164.75,671.25,100.466,59,27.75,128,46.943,30.5,16,60,10.24,6,3,13,3790.243,1802.5,752.5,4523.25,0.663,0,0,1
"2020-03-11",623.303,387.5,190,804,120.384,70,30,152,56.226,37,18,72,12.084,7,3,16,4569.932,2084.5,849.75,5395,0.763,0,0,1
"2020-03-12",748.136,453.5,218.75,952.75,144.251,79.5,35,178,67.431,44,20.75,87.25,14.636,9,4,19,5505.641,2462,995.5,6388.5,0.953,1,0,1
"2020-03-13",899.222,525.5,254.75,1134.25,174.352,93,40.75,218.25,80.982,50,24,104,17.561,10,4,23,6633.169,2894,1138.5,7658.25,1.133,1,0,2
"2020-03-14",1081.597,612,293.75,1368.75,210.189,106,48,264.25,97.154,60,27.75,124,21.03,12,5,27,7645.43,3242,1262.5,8801,1.302,1,0,2
"2020-03-15",1300.242,718,335.5,1633.5,252.184,125,55,309.25,116.436,68,32,149.25,25.212,14,6,31,8692.537,3551,1375.25,9867.5,1.598,1,0,2
"2020-03-16",1563.865,835.5,380.75,1962.25,303.532,143.5,63,378,139.852,81,37,178,30.529,17,7,39,9939.477,3962,1505,11173.75,1.84,1,0,3
"2020-03-17",1880.618,976.5,444,2342.75,365.053,174.5,72,446,167.975,94,43,215.25,36.683,19,8,45.25,11415.903,4501.5,1648.5,12712,2.193,2,1,3
"2020-03-18",2263.933,1147.5,504.25,2790.25,441.137,203,82,526.25,202.012,112,50,258.25,44.277,22,9,55,13098.602,4985.5,1811.5,14537.75,2.717,2,1,4
"2020-03-19",2726.002,1344.5,576.5,3344.25,531.116,235.5,95,626.25,243.08,130,57,310.25,53.152,25,11,64,15027.211,5585,2006.25,16567,3.259,2,1,4
"2020-03-20",3282.277,1576.5,668.75,3983.25,639.613,279,110,765.75,292.301,150,65,371,63.857,31,12,77,17242.859,6247,2216.25,19060.5,3.848,2,1,5
"2020-03-21",3918.364,1832,758.75,4689.5,736.553,309,121,860.75,351.503,174,74,441.25,76.763,36,14,91,17156.58,6186,2150.25,18764.25,4.75,3,1,6
"2020-03-22",4634.434,2117,851.75,5506.75,836.454,352.5,130.75,963.25,423.386,203,87,526.25,92.913,42,16,112,15926.625,5700.5,1952.75,17399,5.614,3.5,1,7
"2020-03-23",5444.813,2418.5,976.25,6410.25,954.63,385.5,144.75,1082.25,509.683,240,99,620.75,111.509,48,19,131,14997.471,5319,1825,16389.25,6.785,4,2,9
"2020-03-24",6368.7,2750.5,1092,7397.25,1098.239,433,161.75,1233,607.778,279,113,733,128.624,54,21,151,14235.307,4992.5,1673.75,15699.25,8.035,5,2,10
"2020-03-25",7415.449,3122,1227.5,8560.5,1256.938,481.5,176.75,1435,716.011,320,129,845.25,144.916,59,22,165.5,13563.306,4693,1584.5,14963.25,9.639,6,2,12
"2020-03-26",8604.472,3538,1359.25,9857.25,1441.207,543.5,190.75,1622.75,837.826,361.5,146.75,969.5,166.092,67,24,189,12955.58,4544,1491.25,14186.75,11.728,7,3,15
"2020-03-27",9953.463,4000,1513.75,11343.25,1652.523,611,211,1834,975.23,412.5,164.5,1113,190.556,75,27,213.25,12375.99,4271.5,1384.75,13523,13.926,7,3,18
"2020-03-28",11232.689,4438.5,1638,12708.5,1644.279,599.5,210,1829.25,1129.076,469.5,182.25,1303,217.703,84.5,28.75,250.25,11835.347,4028,1313,13050.5,16.99,9,3,21
"2020-03-29",12317.946,4791.5,1754.75,13916.75,1526.394,547.5,191,1709.75,1301.624,529,201,1481.75,249.311,94.5,33.75,275.25,11316.553,3855.5,1244.25,12348,20.37,11,4,25
"2020-03-30",13223.244,5101,1836.25,14865.75,1436.414,515.5,175.75,1595.75,1494.119,588.5,220.5,1706.25,285.408,105,36,327.25,10830.67,3648.5,1173,11857.25,24.486,12,5,31
"2020-03-31",13946.715,5284,1889.75,15647.75,1363.084,474,162,1510.25,1667.644,644.5,232.25,1896.25,285.034,101,34,315.25,10352.726,3459,1108,11461.5,29.416,14,6,37
"2020-04-01",14508.134,5414.5,1922,16231.25,1297.972,446.5,151,1440.75,1803.314,693.5,246.75,2046.25,264.294,97.5,34,294,9909.628,3296,1058.5,10945.5,35.534,16,6,43
"2020-04-02",14911.684,5496,1921,16636.5,1240.004,423,144.75,1376.5,1907.299,717.5,256.5,2145.25,248.901,90.5,30,275.75,9482.866,3130,996,10474,42.923,19,7,51.25
"2020-04-03",15140.046,5502.5,1926.5,16936.5,1182.992,403,136.75,1304,1976.935,726,258,2223.75,235.728,81,27,261,9074.286,2962.5,930,10029.75,51.517,24,9,61
"2020-04-04",15174.684,5451,1866.75,16970.5,1132.877,391.5,125.75,1251.5,2011.155,732,254.75,2238.75,224.776,78,26.75,253,8905.701,2890.5,907.75,9811.25,62.197,28,10,73
"2020-04-05",15000.091,5357,1839.75,16675.25,1082.345,364.5,123,1187.75,2007.819,714,252.75,2228.25,214.367,73,24.75,233.5,8838.629,2902,883.5,9696.5,71.414,29.5,11,84
"2020-04-06",14595.271,5173,1775.25,16128.25,1036.387,350.5,111,1129.5,1962.923,703,241.75,2187.75,204.415,69,23,228.75,8732.609,2825,878.25,9602.5,80.519,34,12,92
"2020-04-07",13932.186,4928.5,1663.25,15320.5,989.438,332,106.75,1105.25,1873.061,660.5,227,2072.25,195.546,67,22,216,8617.891,2738.5,836,9580.5,92.474,37,13,106.25
"2020-04-08",13235.096,4657,1551,14441.75,947.189,318.5,103,1059.25,1774.459,626,214.5,1962.25,186.432,63,21.75,204.25,8499.986,2699.5,811.75,9311.5,105.885,41,15,118.25
"2020-04-09",12615.177,4392,1451.75,13836.75,906.475,296.5,98,1015.5,1688.65,589,198.5,1870.75,178.485,61,19,199.5,8375.96,2633,777.25,9211,121.463,47.5,16,134
"2020-04-10",12044.752,4131.5,1347.75,13283.5,865.989,286,90.75,961,1609.903,551.5,187.75,1787,170.154,57,18,188,8252.373,2576.5,754,9014,138.99,52,18,161.25
"2020-04-11",11532.215,3944.5,1272,12666.5,850.547,279.5,88,942.25,1537.368,530,175.75,1690.75,163.193,54,17,184.25,8144.276,2555,731.25,8795.5,159.164,59,20,175.25
"2020-04-12",11078.185,3739.5,1210,12269,843.942,271,88.75,926.25,1468.948,506,166.5,1612,156.356,52.5,17,177,8028.84,2477,705.5,8606,158.563,56,20,180.25
"2020-04-13",10672.531,3564.5,1148.75,11857.5,834.35,262,82,913.5,1403.43,481,156.75,1529.25,148.849,47,15,161,7914.219,2392.5,691.5,8528.25,147.113,53,19,162
"2020-04-14",10312.002,3404,1101.75,11415.25,822.463,264.5,81,919.25,1345.478,452,149.5,1479.25,146.463,49,15,161.25,7810.595,2374,666.25,8477,138.355,50,17,150
"2020-04-15",9990.262,3286.5,1046.5,11066.75,811.137,259.5,78,890.75,1295.861,431.5,141.75,1430.75,145.929,48,15,161,7698.331,2271,647.5,8342.75,131.482,44,15,149.25
"2020-04-16",9708.439,3158.5,1006.25,10719.5,800.522,251,76.75,872,1253.359,422.5,134.75,1393.75,143.93,48,14,157,7594.079,2233.5,624.5,8251.25,124.767,43,14,135.25
"2020-04-17",9459.884,3047.5,966,10397.25,787.832,244,73,845.5,1216.15,400,130.75,1349.25,141.276,46,14,155,7491.132,2171.5,613.5,8062.25,119.376,40.5,14,132.25
"2020-04-18",9247.226,2948,945.75,10127.5,776.78,240.5,71.75,837.5,1185.357,392,126.75,1299.25,139.361,43,14,154.25,7581.169,2213.5,602.25,8151.25,114.251,38.5,13,126
"2020-04-19",9065.599,2869,907.5,10032.25,765.562,238,65.75,827.75,1159.163,379,122.75,1273.75,136.999,42.5,13,147.25,7760.761,2207.5,616,8324.25,109.493,36.5,12,121.25
"2020-04-20",8913.65,2825.5,866,9799,754.526,228,69,815.25,1138.601,369,116.75,1241.75,135.794,43,12,149.25,7896.027,2240,607.5,8463.5,103.736,35,11,116.25
"2020-04-21",8793.719,2788,847.25,9560.5,746.058,224,63,813.25,1123.712,362,112,1232,133.96,43,12,145,8030.75,2252,599.75,8771.75,99.999,32.5,11,109
"2020-04-22",8677.689,2728,822,9376.75,734.517,216,61,779,1108.961,352.5,108.75,1196.5,131.712,40,12,148,8152.967,2280,602.25,8882.25,95.096,32,10,104.5
"2020-04-23",8557.586,2652.5,790.75,9247.25,723.839,215,60,773.5,1093.044,344.5,104.75,1187.5,130.012,39,12,138.25,8282.607,2255.5,601.75,9126,91.432,31,10,107.25
"2020-04-24",8436.787,2585,763.5,9126,713.551,213.5,60,774,1077.573,338,101,1179.25,128.459,39,11,140.25,8402.358,2279.5,603.75,9167.5,87.107,29,8.75,98
"2020-04-25",8336.216,2536,739.75,9059,721.892,207.5,58,768.25,1062.739,338.5,97.5,1156.25,126.442,39,11,134.25,8535.013,2306,593.75,9319.5,82.476,27,8,92.25
"2020-04-26",8265.829,2497,722,8989,740.75,209,59.75,810.5,1048.243,330,96,1132,124.865,38.5,11,135,8665.984,2317.5,587.75,9445,81.802,27,8,92.25
"2020-04-27",8216.6,2449,705.25,8912.25,751.293,215.5,58,810.25,1034.403,325,92,1118.25,123.159,38,10,137,8802.538,2324.5,583.75,9622.25,80.967,26,8,88.25
"2020-04-28",8193.286,2401,690.75,8831.75,764.518,213.5,58.75,836.5,1022.208,315.5,91,1110.5,123.599,37,10,137,8937.188,2299,596,9834.5,79.805,25,8,88.75
"2020-04-29",8193.132,2366,675,8784.5,776.626,213.5,58,841.5,1015.154,308,90,1096.5,126.906,37,10,140,9071.495,2350,597.75,9914,78.989,25,7,89
"2020-04-30",8215.525,2348,661.75,8829.25,787.955,215,57.75,871.5,1012.168,303,85.75,1093.25,128.726,37,9.75,139,9210.094,2358,574.75,10128,77.866,25,7,88
"2020-05-01",8261.619,2353,648.25,8891.25,800.62,217.5,57.75,874.25,1012.932,302,84.75,1094,130.776,38,10,141.25,9352.544,2406.5,584.5,10196,76.773,25,7,86.25
"2020-05-02",8329.025,2340,648,9116.5,813.464,219,58,891,1017.891,298,84.75,1096.25,133.418,38,10,145.25,9708.508,2430.5,586.25,10663.75,75.721,23,7,83
"2020-05-03",8418.147,2346,644,9298.75,823.639,222,57,902.5,1026.78,293.5,84,1127.25,135.331,38,10,148.5,10168.347,2518,605,11147.5,74.626,22,7,83
"2020-05-04",8532.04,2366,641.5,9391.25,837.732,226.5,56,923,1039.605,296.5,82.75,1138.75,137.69,39,10,151.25,10597.811,2603.5,616,11675,73.049,21,6,80.25
"2020-05-05",8667.379,2387,637.75,9529.5,848.89,218.5,57,931.25,1056.191,296,80.75,1158.5,139.745,37.5,9,154,11028.666,2760.5,625.75,12219.5,73.193,22.5,7,81
"2020-05-06",8809.106,2392.5,637.5,9664.75,863.619,224.5,56,940,1074.131,301.5,80,1172.25,141.539,39,9.75,157,11472.666,2810.5,639.75,12692,71.563,21,6,81
"2020-05-07",8944.965,2421,627,9853.5,876.609,229,54,968.5,1091.06,302.5,80,1182.25,143.835,39,10,159,11933.114,2913.5,636.5,13197.25,70.533,22,6,76.25
"2020-05-08",9083.647,2437,629.5,9994.25,889.975,224.5,59,966.25,1108.087,308,81,1193.75,145.753,39,10,158.25,12407.084,3014,657.25,13696.5,69.586,20.5,6,77
"2020-05-09",9244.563,2440.5,627.5,10147,925.434,231.5,56,1013.5,1125.425,305.5,80.5,1223.5,148.114,40,9,163.5,12891.411,3118.5,675.5,14318,68.979,21,5,75
"2020-05-10",9435.44,2450.5,628.75,10339.5,967.503,248,56,1070.25,1142.931,311,78.75,1251,150.924,40.5,9,163.25,13396.856,3179,670.75,15019.25,69.402,20.5,6,75
"2020-05-11",9657.13,2488.5,632.5,10553.5,1009.645,248.5,58.75,1127.25,1161.036,311,79.5,1279,153.436,40,10,170,13920.876,3264.5,693.75,15728.75,70.749,21,5,76
"2020-05-12",9904.004,2551.5,632.5,10879.75,1047.494,265,61.75,1167.5,1182.684,311.5,79,1306.5,159.338,40,10,177.75,14468.835,3379,709,16276.5,72.55,21.5,5,80
"2020-05-13",10179.853,2600,635,11199,1089.313,271,60,1196.5,1208.677,311.5,79,1336.5,165.738,41.5,10,184.75,15021.537,3459,707.25,16982,73.396,22,5,80.25
"2020-05-14",10490.456,2656,646,11558.75,1134.242,279.5,61,1273.5,1239.448,318,79.75,1359.75,172.31,43,10,190,15599.385,3553,723,17574,74.454,21,5,79
"2020-05-15",10833.665,2735.5,647.75,11986.75,1180.941,288,65,1320.25,1274.99,323,78.75,1399,179.377,47,10,199,16185.307,3673.5,738,18224.75,75.552,22,5,82
"2020-05-16",11210.638,2809,655.75,12444,1225.863,301,64,1370.25,1316.199,331.5,78,1457.25,186.962,47.5,10,211,18108.306,4062,805.5,20298.75,76.781,22,5,86
"2020-05-17",11620.647,2909.5,663,12844.25,1273.628,299.5,64.75,1414,1362.66,339.5,80,1524.5,194.575,47,10,217.25,20680.062,4526.5,884.5,23278.75,78.1,21,5.75,83
"2020-05-18",12067.379,2995.5,666.5,13423.25,1323.341,311,64,1486,1414.078,354.5,82.75,1586.25,202.342,49,11,227.25,23277.372,5149,978.75,26222,79.478,21,5,86
"2020-05-19",12552.87,3082,682.25,13980.5,1375.466,331,67,1515.75,1471.054,364.5,82,1655.25,210.412,52,10.75,237.25,26041.639,5658,1065.75,29412.5,80.503,22,5,86
"2020-05-20",13056.681,3171.5,692,14604.25,1429.245,332.5,72,1631.25,1530.381,383.5,83,1710.5,218.665,54,11,243,29055.646,6281,1161,33044.5,81.359,21,5,89.5
"2020-05-21",13569.362,3276,708.5,15163.25,1480.184,345,69.75,1647.5,1591.99,394.5,85.5,1771,227.347,52.5,11,252.25,32394.71,6893.5,1275.75,36844.5,82.849,22,5,90.25
"2020-05-22",14098.355,3394,718.25,15898.75,1538.638,348,71,1756.5,1655.915,410,85.75,1854.25,236.235,61,11,261,36084.142,7599.5,1399,41634.75,83.93,22,5,89
"2020-05-23",14770.964,3509,733,16703.5,1720.103,393,75.75,1948.25,1722.123,422.5,86.75,1933.75,245.585,57,12,275.75,40137.095,8551,1488,46335.25,84.916,22,5,94
"2020-05-24",15646.63,3697,761.75,17843.5,1964.979,435,85,2247,1788.503,435,88,2021.75,253.342,61,11,287,44562.732,9357,1624.75,51700.5,89.195,23,5,100
"2020-05-25",16721.858,3955,796.5,18967.5,2209.47,486,90.75,2520,1857.136,449.5,91,2110.75,263.208,60,12,299.25,49455.152,10406,1751.25,57669.5,93.043,22,6,103
"2020-05-26",18014.989,4221,829.75,20312.5,2474.072,552,99.75,2847.75,1949.268,466.5,95,2217.75,294.474,70,14,329.5,54757.43,11545.5,1929.75,64445,96.633,24,6,106.25
"2020-05-27",19549.188,4537.5,882.5,22112.25,2760.062,608.5,109.75,3153.75,2076.507,489.5,99.75,2349.75,337.651,76.5,14,392.25,60509.728,12684,2054.25,71736,100.191,26,5,113
"2020-05-28",21346.196,4913.5,950.25,24139.75,3070.636,659.5,121.75,3502.25,2237.226,525,103,2530.75,379.384,85,15,429.25,66738.867,14162.5,2245.75,79983,104.313,25.5,6,114.5
"2020-05-29",23447.108,5310.5,1017,26616.5,3424.253,730.5,132,3906.5,2433.365,575.5,109.75,2757.5,423.486,94,17,483,73464.355,15469.5,2414.5,89484.75,108.619,26.5,6,121.25
"2020-05-30",25880.377,5733,1083.5,29446.5,3808.735,821,142.75,4420.5,2670.583,616.5,114.75,3011.25,473.453,104,19,550,80671.183,17221.5,2644.75,100588.5,112.902,29,6,123.25
"2020-05-31",28680.724,6330,1174.75,32781,4229.592,887,152,4883.75,2952.169,675,124.5,3322.5,527.171,111,20.75,615.5,88325.738,18939.5,2896.75,112074.75,117.618,28,6,131.25
"2020-06-01",31889.48,6959.5,1284.25,36716,4688.94,1000.5,170.5,5481,3285.611,732.5,138.75,3727,586.784,128,22,682.75,96480.671,21149,3097.5,124709,121.518,27.5,6,138.5
"2020-06-02",35547.818,7736.5,1392,41124.25,5196.976,1118,183.75,6109,3675.294,805.5,150.75,4205.75,652.891,143.5,24,760.25,105116.47,23146.5,3338.25,139023.5,127.286,31,6,140.5
"2020-06-03",39567.394,8557,1522.75,45840,5739.679,1218,194.5,6874.25,4106.047,880.5,165,4724.5,725.227,151.5,26,839.5,114149.67,25335.5,3593.5,153999,131.631,30,6,147
"2020-06-04",43930.378,9450.5,1663.25,51050.75,6327.963,1341,211.75,7653.5,4571.096,981.5,178.5,5250,802.7,173.5,29,934.25,123569.57,28236,3907.5,170915.5,136.152,31.5,6,155.25
"2020-06-05",48689.927,10388,1804.5,57117.25,6969.019,1477,235.75,8442.75,5083.041,1085.5,196.5,5873.5,891.329,194,32,1058.5,133341.361,30939.5,4266,189834.25,142.088,32,7,162.5
"2020-06-06",53869.881,11436,1943.75,63966.75,7654.026,1640,247,9460.25,5641.97,1206.5,210.75,6556.25,982.415,207,33.75,1175.75,143408.129,33788,4633.25,208701.25,147.842,33.5,7,165.25
"2020-06-07",59493.342,12661,2113,71403.5,8383.523,1817.5,281.25,10557.25,6251.334,1319,231.5,7326.5,1082.817,228.5,37,1306.75,153710.621,37636.5,4995.25,229070.5,165.408,36.5,7,184.25
"2020-06-08",65569.85,14072,2287.75,79399.75,9147.144,2011.5,295.25,11741.25,6918.191,1467,248,8108.75,1194.028,251.5,41,1476,164180.372,41242,5447,250449.25,188.115,42,8,211.25
"2020-06-09",72112.713,15552.5,2496,88406.25,9967.116,2210,330.5,13073.75,7642.054,1615,268.25,9080.75,1310.647,286.5,43,1613,174747.963,45902,5886.25,275179.25,212.046,48,8,242
"2020-06-10",79126.964,17250,2693.25,98756,10822.986,2455,344.75,14574,8425.842,1790.5,291,10085.25,1436.679,314.5,48.75,1816.5,185355.408,50770.5,6353,300666.25,237.718,51.5,10,266.25
"2020-06-11",86611.991,19010,2917.25,110127.75,11714.619,2662.5,381,16140.25,9268.224,1997.5,308.75,11315.75,1567.609,338.5,50,2033.5,195918.882,55981,6952.25,327818.5,265.532,58,10,307.25
"2020-06-12",94561.347,20974.5,3132.5,122638.25,12638.296,3001,403,17911.5,10173.718,2206.5,337,12694.25,1708.194,379.5,57,2251,206346.22,60789,7444.25,354040.25,295.351,64,12,339.5
"2020-06-13",102960.511,23049.5,3389.25,136287.25,13596.14,3302,440.75,19787.5,11137.964,2452.5,361.75,14118.25,1855.575,429.5,61,2504,216559.773,67113.5,8070.5,381710.25,328.679,68,13,372.25
"2020-06-14",111795.13,25398,3646.5,151232.5,14574.298,3640,492.5,21792.75,12163.828,2706.5,390.25,15741.5,2008.279,459,65,2770,226604.951,73582.5,8771.5,410475.25,366.239,80,14,417
"2020-06-15",121022.47,28071,3958.25,167788.75,15555.303,3972,533.5,23910.5,13249.599,2998.5,425.25,17494.5,2168.588,515.5,74,3063.75,236244.057,81230,9485,441523.25,405.172,87,14,463
"2020-06-16",130612.704,30961,4314.5,186038,16559.253,4374,572.25,26275.5,14386.394,3307,462.5,19440,2330.823,565,76.75,3424.25,245534.315,88598.5,10238.25,473752,449.649,95,16,529
"2020-06-17",140529.839,34124.5,4659.75,205206.5,17571.161,4841,601.25,28671,15576.374,3661.5,503.75,21564.25,2500.627,641,85.75,3720,254421.789,97201,11217.75,508713.75,497.853,106,16,605.25
"2020-06-18",150710.104,37648.5,5027.5,226009.75,18563.788,5291.5,649,31176.75,16807.131,4021.5,549.5,23961.75,2667.436,680.5,91.75,4076.75,262785.236,106541.5,12161.75,532704,551.411,117,19,662
"2020-06-19",161124.716,41589,5449.5,248556.75,19561.756,5845.5,718.75,33985,18076.903,4441.5,592.75,26524.25,2837.381,756.5,97,4518.5,270686.523,116961.5,13098.25,557237,607.682,127.5,20.75,744.75
"2020-06-20",171679.902,46003,5849,271981.25,20522.302,6387,786.5,36634.75,19382.065,4900.5,637.25,29041,3013.356,814,106.75,4918.25,278104.328,127496,14105.75,571460.5,667.863,141,21,823.5
"2020-06-21",182323.68,50670,6342,296214.75,21466.764,7082.5,842.5,39496.75,20707.622,5353.5,702.25,31893,3181.132,924.5,112.75,5339.5,284932.946,139576,15417.5,585175,734.453,160,24,918.25
"2020-06-22",192997.92,55514,6855.75,322731.25,22388.859,7710,909,42363,22053.614,5882.5,755,35111.25,3354.271,1014,126.75,5811.75,291253.468,151779,16816.5,590050,804.701,175.5,25.75,1016.5
"2020-06-23",203622.794,60837.5,7417,350647.75,23263.17,8401,988.25,45164.25,23402.844,6509.5,836,38505.75,3517.818,1102.5,140.75,6337.25,296923.712,165190.5,18330.75,595506.25,876.774,188.5,29,1142.75
"2020-06-24",214128.034,66754,8050.25,378134.75,24101.38,9324,1070.25,48152.75,24750.934,7177,895,41718.75,3678.913,1226.5,147.5,6760,302114.041,179737.5,19964.25,593177.25,957.59,210,32.75,1261.25
"2020-06-25",224453.47,73196,8726,406841.5,24899.734,10115,1180.25,50848.75,26087.658,7838,961.5,45170,3837.351,1316,156.75,7251,306756.28,194815,21552.75,593767.25,1039.363,238.5,34,1409.75
"2020-06-26",234541.662,80450.5,9502.5,437012.5,25643.495,11072.5,1271.75,52728.25,27407.918,8616,1029,48787.5,3987.696,1459,180.25,7813.5,310886.977,211874,23246.25,596684.75,1125.304,253,36.75,1537.75
"2020-06-27",244319.614,88008,10285,467282.75,26337.205,12052.5,1343.25,54287.5,28701.154,9451,1121.75,52510.25,4130.617,1608.5,194.5,8176.25,314488.509,229022,25176.5,602355,1213.873,295,40.75,1722.75
"2020-06-28",253724.437,96345.5,11159,497372.5,26975.984,13163,1502,55137.75,29958.776,10385,1218.75,56312,4270.978,1747.5,201.5,8670,317547.654,247259.5,27381.25,602622.5,1304.888,312,44,1882.25
