"time","hosp_occup_mean","hosp_occup_median","hosp_occup_q25","hosp_occup_q75","hosp_admit_mean","hosp_admit_median","hosp_admit_q25","hosp_admit_q75","icu_occup_mean","icu_occup_median","icu_occup_q25","icu_occup_q75","icu_admit_mean","icu_admit_median","icu_admit_q25","icu_admit_q75","new_infect_mean","new_infect_median","new_infect_q25","new_infect_q75","new_deaths_mean","new_deaths_median","new_deaths_q25","new_deaths_q75"
"2020-03-19",1495.248,710.5,324,1722.25,295.175,123.5,54,323,120.365,61,28,144.5,26.53,12,5,32,8846.213,2939.5,1126.75,9166.25,1.713,1,0,2
"2020-03-20",1808.056,834.5,370,2065.75,357.432,145,60,395,145.526,70,33,171.25,32.246,14,6,36,10197.941,3291.5,1236.25,10442.75,2.102,1,0,3
"2020-03-21",2168.142,963.5,421.75,2445,413.512,160.5,66,445.5,176.208,81.5,38,204,39.121,17,7,45,10185.376,3239,1196.25,10334,2.518,2,0,4
"2020-03-22",2572.403,1107.5,476.25,2867.75,469.175,181.5,71.75,511.5,213.181,96,45,242,47.38,20,8,52,9473.006,3003.5,1104,9471.25,3.005,2,1,4
"2020-03-23",3035.293,1262,538.75,3346.25,540.953,197,81,565.5,257.777,112,52,289.5,56.933,23,10,65.25,8943.866,2770,1016,8929,3.649,2,1,5
"2020-03-24",3563.739,1450.5,600.25,3891.75,622.831,223,86,656.75,308.357,133.5,59.75,343,65.686,26,10,71.5,8506.894,2622.5,950.25,8458,4.329,3,1,5
"2020-03-25",4167.587,1625.5,672,4499.5,718.43,245.5,95.75,742.25,364.729,151,66,402.25,74.696,28,11,82.25,8128.981,2517,885.5,8026,5.229,3,1,7
"2020-03-26",4858.183,1829,739.5,5151.25,828.918,274.5,103.75,857.75,429.165,174.5,73,462,86.573,32,12,91.5,7781.48,2352,832.5,7742.75,6.279,3,1,8
"2020-03-27",5646.346,2059.5,829,5901.25,954.29,312.5,115.5,948.5,502.234,196,82,532.5,99.599,36,14,104.5,7453.691,2260,770.5,7524,7.607,4,2,9
"2020-03-28",6397.359,2281.5,896.25,6689.5,952.311,312,112,972,584.401,220.5,91,621.75,114.413,39,16,124.25,7140.675,2135,735.5,7141.5,9.103,5,2,11
"2020-03-29",7038.281,2437.5,947,7299,885.254,284,102.75,898,677.026,246.5,99,730.75,131.746,44,17,138,6846.097,2067.5,692,6830,10.904,5,2,13
"2020-03-30",7578.401,2585.5,997.5,7795.75,835.295,264,94.5,828.5,781.192,277.5,110.75,832,151.546,50.5,19,154,6568.598,1963,665.75,6537.75,13.417,7,3,16
"2020-03-31",8016.489,2683,1021,8243.75,795.52,247.5,89,774.25,875.648,303,119,918.25,151.389,48.5,18,152,6298.333,1841.5,620.75,6287.25,15.949,8,3,19
"2020-04-01",8362.819,2763.5,1035.5,8489.5,759.842,236.5,83,752,950.4,323.5,123,986.5,140.438,44.5,16,146,6038.267,1785,591.5,5999,19.504,9,3,23
"2020-04-02",8618.958,2822,1039.75,8671.75,725.314,220,79,723.25,1008.331,340,124,1030.25,132.627,41,14,134,5793.929,1695,556,5743,23.345,10,4,28
"2020-04-03",8773.747,2831,1037.25,8825.5,695.742,215,72.75,699.5,1048.416,351,126.5,1067.25,126.658,40,14,127.75,5557.949,1606,529,5385.5,28.428,13,5,33.25
"2020-04-04",8816.851,2809,1021.75,8845,665.935,204.5,71,655.5,1069.29,349.5,124.75,1088.5,120.473,36,13,124,5336.72,1530.5,490.75,5183.75,34.395,14,6,39
"2020-04-05",8737.579,2763.5,993.75,8732.5,639.158,193,65,629.75,1069.396,346.5,122,1084.75,114.519,34,12,114.25,5117.803,1460,460,4965.25,39.649,15,6,44
"2020-04-06",8521.155,2661.5,949.5,8467,612.494,184.5,62,598.25,1047.492,337,117,1054,109.842,33,12,111.25,4912.6,1381,438.75,4782,45.032,17,7,49.25
"2020-04-07",8155.089,2527.5,881,8144.5,588.224,175,59,591,1001.44,313.5,111,1009.5,105.494,32,11,108.25,4720.998,1307,417,4571.75,51.73,19,8,55
"2020-04-08",7765.653,2374,821,7752.5,562.875,167.5,55,567,951.318,295.5,102,949.25,101.267,30,10,100.25,4534.285,1236.5,395.75,4359.75,60.256,22,8,65
"2020-04-09",7420.636,2269,767.5,7335,540.237,158,50,533.5,907.707,282,95,899.5,96.827,28,10,94,4355.239,1182.5,371,4167.5,69.451,24,9,74
"2020-04-10",7102.653,2160.5,728.5,7033.75,517.312,151.5,49,509.25,868.25,267,90,863.5,93.17,28,9,91,4186.054,1134,343,3909.5,79.778,27,10,83
"2020-04-11",6804.535,2039.5,688,6756.25,497.402,142,46.75,488.75,830.905,250.5,86.75,821,89.313,26,8,91,4024.172,1067.5,329,3749.5,91.481,30,11,94.25
"2020-04-12",6522.239,1941.5,649.25,6481.25,477.546,135,44,459,796.05,245,81.75,784.25,85.618,25,9,83.25,3869.723,1019.5,313.75,3594,91.639,29,10,92.25
"2020-04-13",6255.094,1862,613.25,6213,458.169,127.5,42,461,763.542,233.5,76,758,82.011,23,8,81,3718.876,969,297,3420.25,85.127,27,10,88.25
"2020-04-14",5998.623,1762.5,580.75,5921,439.271,120,38.75,426.5,732.74,223.5,73,737.5,79.04,23,8,80,3574.399,918,278.25,3299.5,80.358,25,9,81
"2020-04-15",5756.78,1682.5,548.75,5700.75,424.092,118,35,410.5,702.639,211.5,70,713,75.393,22,7,77,3435.734,878.5,266.75,3160.25,76.29,25,8.75,77.75
"2020-04-16",5522.776,1594.5,515,5466.75,405.154,112.5,34,401.25,673.757,201,65,677.75,72.385,20,6,70,3311.146,840.5,250.75,3053.75,73.252,22,8,72.25
"2020-04-17",5299.766,1510,481.75,5178.75,389.484,106,32,378.5,646.647,193,61,653.25,69.717,21,6,68.25,3181.726,799.5,239,2891.5,69.437,21,8,72
"2020-04-18",5086.059,1440.5,453,4941.75,374.517,99.5,30.75,361.5,620.311,178.5,58,624.75,66.834,18.5,6,65.25,3065.143,758.5,226.5,2829.25,66.707,20,7,68
"2020-04-19",4882.662,1370.5,431,4732.75,359.478,97.5,29,344.25,595.208,171,53.75,601.5,64.21,18,5,62.25,2949.953,714.5,213,2694,63.793,20,7,62
"2020-04-20",4687.853,1299,405.75,4557.75,345.428,93,27.75,319.75,570.811,160,50,564.25,61.221,17,5,60,2841.439,691.5,199,2618.25,61.058,18,6,62
"2020-04-21",4502.929,1234,386.25,4379.75,332.388,85,25,322.5,547.896,154,48,546.5,59.096,15.5,5,58,2737.051,657.5,191,2510,58.896,17,6,56.25
"2020-04-22",4325.113,1179,364,4121.25,319.586,81,25,307,525.712,148,45.75,514.25,56.856,15,5,54,2634.428,622.5,184.5,2379,55.994,18,6,55
"2020-04-23",4155.31,1115,343.5,3946.5,307.743,78,22,284.75,504.958,139,43,489,54.639,15,4,52.25,2538.457,596,172.5,2321.25,54.38,16,5,53.25
"2020-04-24",3992.658,1065.5,323.75,3766.5,295.517,75,23,279,485.4,132,40.75,469.25,52.827,14,4,51,2444.562,561.5,164,2257.5,51.511,15,5,51.25
"2020-04-25",3838.556,1024,311.5,3589.5,285.169,72.5,21,263.5,465.872,124,39.75,446.75,50.189,13,4,47,2355.882,542,149.75,2188.5,49.808,14,4,50
"2020-04-26",3688.763,976,293.75,3437.5,274.299,67,20,252,447.731,119,37,431.5,48.693,12,4,48,2269.463,513.5,145,2057,47.428,14,4,46.5
"2020-04-27",3547.434,915,277.5,3283,263.825,63,19,242,430.165,114,35,413.25,46.644,12,3,45.25,2187.562,491,136.75,1982.25,45.978,13,4,46
"2020-04-28",3412.43,874.5,263,3165.5,254.48,59,18,229.75,413.888,108,32,392.25,44.944,11,3,44,2108.917,467.5,127,1905,43.535,12,4,43
"2020-04-29",3282.168,828.5,250,3015.75,244.255,58,17,224.25,397.968,102.5,31,379.25,43.176,10,3,42,2034.859,440.5,124.75,1845,42.112,11,4,40.25
"2020-04-30",3158.467,787,235.75,2869.5,235.777,55,16,221,382.343,97,29,362.5,41.231,10,3,39.25,1962.504,418,116,1767.25,40.463,11,3,39
"2020-05-01",3040.259,749.5,223,2779,227.22,52,15,211.25,368,93,28,344.75,40.296,10,3,38,1891.132,404,108,1714.5,38.921,10,3,39
"2020-05-02",2927.219,708,212.75,2687.75,219.348,51,14,207.5,353.817,89,26,331.25,38.644,9,2,36,2033.686,422.5,112.75,1843.75,37.301,11,3,36
"2020-05-03",2818.601,677,201,2586,210.968,49,12,197.25,340.829,84,25,319.25,37.201,9,2,35,2261.455,476,123,2012.75,35.833,10,3,34.25
"2020-05-04",2713.827,651.5,194.25,2485.5,202.969,45,12,190,328.309,79,23,307.25,36.173,9,2,35,2461.643,504.5,135.75,2187.5,34.288,10,2,32
"2020-05-05",2613.838,618,178.75,2387,195.528,44,12,179.25,316.355,75,21.75,293.25,34.69,8,2,35,2662.785,532,138.75,2367,33.171,9,3,32
"2020-05-06",2517.048,582,170,2319,188.379,41,12,170,304.651,72.5,21,281.25,33.24,8,2,31,2871.511,572.5,143.75,2482.5,31.794,8,2,32
"2020-05-07",2424.796,555,160.75,2210.75,182.047,40,10,163.25,293.91,69,19,268.75,32.435,8,2,30,3095.57,596.5,149.75,2686.25,30.628,8,2,30
"2020-05-08",2336.455,526,150.75,2116.75,175.484,38,10,159,283.712,66.5,18,265,31.033,7,2,30,3336.188,640.5,160.5,2879,29.412,7,2,29
"2020-05-09",2270.945,505,141,2038.75,188.97,41,11,176,273.119,63,18,257.25,29.703,6,2,28,3595.249,678,169.25,3115.75,28.222,7,2,27
"2020-05-10",2236.007,495,135,2027.75,209.317,45.5,11,192.25,263.392,60,17,247,28.917,7,1,27,3879.803,719.5,168.75,3289.75,27.156,7,2,28
"2020-05-11",2228.107,486.5,132.75,2040,227.877,48,13,208.75,253.959,57,16,235.75,27.768,6,1,25,4185.336,757,173,3582.75,26.165,7,2,25
"2020-05-12",2248.016,486.5,131.75,2045.5,247.129,50.5,13,214,247.474,54.5,15,232,29.688,6.5,2,28,4508.811,808,184,3819.75,25.216,6,2,25
"2020-05-13",2294.987,491,133,2093.75,266.319,54,14,241.5,245.714,54.5,14,223.25,32.93,7,2,31,4867.9,852,192.75,4134.75,24.321,6,2,23
"2020-05-14",2371.395,497,131.5,2143.75,287.376,56,13,255,248.229,54,14,227,35.755,8,2,33.25,5253.578,899.5,205,4399.75,23.421,6,1,22.25
"2020-05-15",2477.711,507,132,2215.75,309.285,59,14,267.25,254.727,54,14,230.5,38.933,8,2,35,5660.077,967,211,4689.75,22.474,5,1,21
"2020-05-16",2614.998,535,132.75,2327.5,332.815,63.5,14,289.5,265.555,56,14,240,41.861,9,2,38.25,6097.751,1024,218,5036,22.068,6,1,21
"2020-05-17",2786.334,565.5,139,2459.5,359.715,68,16,309,281.145,57.5,15,257,45.293,9,2,42,6583.137,1074,224,5446.25,21.014,5,1,21
"2020-05-18",2991.823,594,147,2620,387.536,72.5,17,335.25,300.999,62,15,272.25,48.771,10,2,43,7090.346,1139,233.5,5773,20.238,5,1,19
"2020-05-19",3233.692,634.5,154,2809.5,417.353,73,17,347,325.658,65,16,290,52.427,10,2,47.25,7644.66,1178,240.75,6286.5,19.46,4,1,18
"2020-05-20",3495.565,664,160.75,3034,450.843,77.5,17,386.75,352.742,69,18,312,56.772,11,2,49.25,8233.488,1248,258.75,6690.75,18.778,4,1,17
"2020-05-21",3772.848,712,170,3251.75,486.6,84,19,412.5,381.049,73,18,341,61.237,11,3,57,8872.902,1358,266.5,7174,18.285,4,1,16
"2020-05-22",4068.885,750.5,174,3506.5,523.914,91,18.75,439,411.091,78,19,364,65.797,12,3,57,9547.866,1394,275,7651,17.361,4,1,16
"2020-05-23",4386.169,795,183.25,3775,564.413,94.5,19.75,475,443.404,82.5,20,394.5,71.246,13,3,63.25,10292.28,1474.5,290.75,8107.75,16.742,4,1,15
"2020-05-24",4731.311,850.5,189,4057,611.461,100,21,516.5,478.109,87.5,21,419,76.566,13.5,3,67,11070.358,1568.5,297.75,8890,18.118,4,1,17
"2020-05-25",5101.167,895,197.75,4327.5,657.232,102.5,22,549,515.206,92,21.75,444.25,82.39,15,3,70,11918.244,1673.5,314.75,9317,19.998,5,1,19.25
"2020-05-26",5499.213,949.5,203.75,4623,707.331,109,23,583.75,555.22,97,22,483.25,88.785,15,3,77,12814.961,1720,326.75,10207.25,21.934,4.5,1,21
"2020-05-27",5928.688,986.5,216.5,4949.5,762.29,116.5,23,620.25,599.413,103.5,22.75,518.75,96.62,16,3,82.25,13777.427,1835,331.75,10765,23.647,5,1,21.25
"2020-05-28",6390.33,1038,226,5348,821.357,124,25,679.5,645.883,109,24,556.5,103.242,16,3,90,14806.689,1940,355.5,11544.25,25.815,5,1,23
"2020-05-29",6886.356,1102,234,5735.75,883.562,131,24,717,695.999,117.5,25,592,111.353,17,3,90.25,15903.224,2056.5,354.75,12426,27.293,5,1,24
"2020-05-30",7420.769,1174,243,6156,951.766,138.5,26,762,750.04,121,26.75,639.75,119.838,17.5,4,96.5,17067.899,2209,377.75,13318.5,29.399,5,1,27
"2020-05-31",7994.336,1252,252,6605.25,1024.41,145,27.75,823,808.242,129,27.75,674.5,129.448,19,4,105.25,18316.361,2317,391.75,14276.25,32.123,6,1,30
"2020-06-01",8610.544,1305.5,261.25,7039,1102.808,153.5,30,875.5,869.981,137.5,28.75,731.25,138.305,21,4,114,19628.849,2435,407.5,15435,34.279,7,1,30
"2020-06-02",9271.584,1365,277.25,7527.5,1184.954,155,31,945.5,937.377,148,30,778.25,149.786,23,4,118.25,21024.44,2536.5,421.75,16434.25,37.386,7,1,32.25
"2020-06-03",9981.903,1432,282.75,8096.5,1274.732,174,31,1017.5,1009.856,153,32,835.5,161.264,24.5,4,132.5,22504.733,2701.5,437.25,17614.75,40.107,8,1,35
"2020-06-04",10740.511,1522.5,290.75,8685.5,1370.069,181.5,32,1087.5,1086.486,164.5,32.75,890.25,173.25,23.5,4,141.25,24078.041,2895,455.5,18963.5,43.282,8,2,38
"2020-06-05",11553.206,1621,302.75,9284.75,1469.927,199.5,33,1175.5,1169.627,173,34,962,186.383,25,5,153.5,25729.916,2970.5,474.25,20141.75,46.722,8,2,41
"2020-06-06",12425.366,1708.5,315.5,9931.5,1579.491,203,36,1248.25,1258.86,185.5,34,1027,200.586,27,5,163.25,27463.54,3154.5,498.25,21503.25,50.204,8,2,44
"2020-06-07",13359.313,1817.5,326.75,10662,1696.237,207,36,1349.5,1355.409,197,35,1096.25,216.387,30,5,175.25,29287.276,3303.5,520.5,23260,53.673,9,2,46.25
"2020-06-08",14355.127,1922,337.5,11428.25,1817.171,232,37,1438.25,1457.022,206,36.75,1197,231.061,31,5.75,185.75,31206.395,3502.5,545.75,24740.25,58.399,10,2,51
"2020-06-09",15415.018,2050.5,358.75,12212,1943.453,245,39.75,1519.25,1567.276,215.5,38,1262.75,248.559,33,6,198.75,33215.368,3731,561.5,26361.5,62.907,10,2,54
"2020-06-10",16544.444,2159.5,372.5,13088.75,2081.192,251,42,1650.5,1684.583,227,40,1364,267.093,34.5,6,212.5,35304.663,3951,598.5,28233,68.117,11,2,57.25
"2020-06-11",17746.77,2292,383,13997.5,2226.736,269,42,1771.25,1809.343,239.5,41.75,1462.5,286.024,37,6,230.25,37482.953,4192.5,610.5,30216.25,72.989,11,2,60
"2020-06-12",19021.135,2403,404.75,15004,2377.173,280,45,1880,1942.194,255,43,1562.25,306.101,37,6,245.25,39750.688,4462,643.75,32082.5,78.633,12,2,65.25
"2020-06-13",20378.344,2536.5,413.25,16131.75,2542.163,304.5,46.75,1976.5,2083.741,270,44,1662.5,327.93,40,6,263.25,42097.21,4708.5,670.25,34474.75,84.76,12,2,66.5
"2020-06-14",21813.148,2671.5,432.25,17267.5,2709.536,306,47,2154.25,2234.44,287,46,1787,351.285,42,7,277,44519.116,5017.5,696.5,36975,91.582,14,3,75.25
"2020-06-15",23328.442,2798.5,444,18426,2885.363,336.5,52,2302.25,2392.058,302,48.75,1895.5,374.005,46,6.75,289.5,47025.832,5318.5,723.75,39555.5,98.223,14,2,82
"2020-06-16",24928.396,2933,465.5,19668,3069.881,345,52.75,2456.25,2561.428,316.5,51.75,2015.25,400.431,47,7,313.25,49600.496,5630,740.25,42297.5,105.597,15,3,86.25
"2020-06-17",26615.655,3110,497.75,21119.5,3266.75,372.5,55,2615.75,2740.5,329,53,2150.5,427.631,49,8,345.5,52258.253,5970.5,799.75,45131.75,113.813,15,3,87.25
"2020-06-18",28386.064,3317.5,505.5,22550.5,3466.646,391,58,2785.25,2926.937,346.5,54,2295,453.53,53,8,367.25,54954.438,6313,820.75,48441.5,121.728,17,3,102
"2020-06-19",30244.964,3480.5,536.25,24125.25,3676.071,404,59,2968.75,3124.068,360.5,56.75,2453,483.155,56,9,379,57713.65,6714,856.75,51550.5,130.818,18,3,104
"2020-06-20",32191.608,3666.5,554,25840.75,3890.097,436,61.75,3224,3332.177,381.5,57.75,2617,514.21,57,9,413.5,60513.191,7053.5,893.5,55061.5,140.804,19.5,3,114
"2020-06-21",34226.858,3883.5,578.5,27639.75,4116.442,459.5,64,3421,3550.457,406,60.75,2820.5,546.21,63,9,448.25,63336.655,7401,898,58757.25,150.331,18.5,3,120.25
"2020-06-22",36348.606,4114.5,604.75,29439,4348.484,490,68.5,3697.25,3778.145,427,64,3031.25,578.973,64.5,10,479.25,66220.403,7803,963.25,62300.5,162.612,22,4,132.5
"2020-06-23",38559.393,4378.5,627,31485,4587.96,523.5,67.75,3963.75,4016.983,450.5,66,3261.25,612.843,69,10,515.25,69108.891,8275,992.5,66439.75,174.219,21,3,136.5
"2020-06-24",40851.984,4641.5,650.5,33611.25,4834.754,543.5,75,4151.25,4266.224,479,68,3490.75,649.672,74.5,10,541,72011.22,8876.5,1056.5,71025,186.687,24,4,147
"2020-06-25",43221.126,4913.5,680.75,35915,5078.678,569.5,75.75,4472.75,4523.651,509.5,74,3729.75,685.058,78.5,11,571,74921.975,9204,1081.5,75711.5,199.396,24,4,160.25
"2020-06-26",45672.586,5195,707.5,38502.75,5336.823,613,79,4739.5,4792.273,543.5,75.5,4016,722.152,80,11,619,77837.329,9789,1125.5,80328.75,212.855,26,4,166
"2020-06-27",48192.971,5489,742.5,41250,5590.266,659,83,5112.75,5069.428,572.5,80,4273.75,760.31,86.5,12,650,80737.629,10363.5,1160.75,85175.5,228.252,28,4,177.25
"2020-06-28",50783.826,5787,779.5,44229,5857.605,705,85.75,5531.25,5354.753,603,85,4549,799.535,92.5,12,690.75,83628.393,10945,1226.25,90672.25,243.288,27,4,194.25
"2020-06-29",53438.705,6094.5,815.75,47259.75,6121.525,720.5,89.75,5827.75,5649.699,633,87,4873.75,841.156,99,13,744.75,86463.638,11564,1258.75,95636.5,259.786,32,5,206
"2020-06-30",56153.316,6478.5,847,50506.25,6390.682,765,95,6206,5952.711,676.5,91.75,5181.25,881.985,100,13,791,89302.221,12242.5,1319.75,101607.25,277.039,31,5,214.75
"2020-07-01",58923.312,6874.5,882.25,53881.75,6660.093,822.5,97.75,6613,6261.298,719,97.75,5517.25,921.43,112.5,13,859,92062.517,12830,1371,107629.25,293.035,34,5,242.25
"2020-07-02",61731.598,7233.5,920.5,57377.5,6924.728,858.5,96.75,6987,6576.013,768,102,5909.25,964.387,117.5,14,915.25,94764.977,13535.5,1447.25,114092.75,313.514,36.5,5,262.25
"2020-07-03",64579.579,7676,962.75,61158.5,7196.465,920,110,7449.75,6897.169,814.5,106.75,6321,1006.214,123,15,980,97435.093,14197.5,1486,121514,332.499,36.5,5,271
"2020-07-04",67456.004,8144.5,997,65130,7464.385,952.5,110,7955,7224.326,868.5,110.5,6731.25,1049.309,133,15,1034,100040.961,15077,1555.5,127714.25,351.564,40,6,288
"2020-07-05",70352.605,8649.5,1038.25,69464.5,7731.355,1004,115,8508.75,7554.591,923,113.5,7168.25,1090.575,140.5,16,1095.5,102573.856,15676,1597.25,134880,372.718,43,6,315
"2020-07-06",73267.851,9164,1076,74111.5,7993.924,1067,121,8946.75,7887.791,965,119.5,7660,1132.735,146.5,17,1176.5,105017.636,16695,1665.75,142441.25,394.711,44,6,311.25
"2020-07-07",76186.775,9686,1105.75,78962.75,8255.747,1154.5,120.75,9553.25,8223.275,1018,120.75,8103.5,1176.64,153.5,17.75,1296.25,107349.985,17707,1761.75,149516,417.448,45,6,349
"2020-07-08",79108.675,10180,1143.75,84172.25,8512.166,1187.5,133.25,10137.5,8561.414,1077.5,125,8628.25,1220.124,163.5,18,1320.75,109651.532,18690,1801.75,157604,439.132,50,7,380.75
